	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
K5_JZ92_I_D	0.3766163575076517	0.3844606609179125	0.37721353003648345	0.4662405736914388	0.6115102533351193	0.5246040659309174	0.3773123116451794	0.4226796096096897	0.36088208681578215	0.37292164979359244	0.38165697681262484	0.4077516231974811	0.667277684931761	0.5576627431505706	0.3751719760092885	0.39113147331884324	0.4207919231151161	0.4225191279701149	0.6638484078233915	0.501357048818531	0.3677213021205225	0.36413947616971065	0.38367547921120526	0.4669951140137998	0.45519310011050407	0.5407236313591736	0.5879071046259579	0.5877767896979378	0.0	0.36754973018538273	0.35822159775033136	0.37615786298557424	0.3829728401424114	0.37677464239089964	0.380335822242042	0.5694541863232492	0.5862836227510263	0.5123861840273164	0.5759857887271659	0.5800994602868879	0.5907215750754716	0.6189348254519618	0.5419451767494525	0.6214425292382904	0.6469846230826214	0.5306473110542148	0.6092753613658164	0.6221869239397054	0.5783490169796273	0.3815811349373719	0.381333649646704	0.3662707263002471	0.5311551598572403	0.5104484003769074	0.48949946400568567	0.6102700626382982	0.6188904606509915	0.6325321873647516	0.5208924493550506	0.5194077639455928	0.5640987377303137	0.5961649643757014	0.528889386599477	0.37832232938082117	0.37829804043488013	0.5574532370507672	0.48395663510318865	0.43566241785219434	0.5851561786812542	0.5274449791222994	0.5812873926420401	0.6154479564787732	0.6313379934538906	0.6545975438953264	0.6557914916461447	0.632894132146282	0.6153227321526302
K5_JZ92_IV_D	0.23399095459389957	0.24731514663867465	0.2180096507866593	0.31623082441893186	0.44689798600455294	0.36343695388813446	0.22381239808877057	0.25964586035097603	0.21645389739168866	0.23030305077585705	0.25964569601873083	0.2457858694159936	0.5009862350355444	0.39791123563438213	0.24016293037587608	0.24266789968247304	0.25929840272213805	0.255658388128483	0.502933936108799	0.34267006820256296	0.22468688063541103	0.2151676595595154	0.22030030718794957	0.3363455590890175	0.2780157689544183	0.36216748151888467	0.4342921347009274	0.42881981306256106	0.36754973018538273	0.0	0.2184918363636672	0.23890078477009977	0.2352017711833651	0.23711073804187105	0.24174531924630357	0.40833546198710463	0.42229613531024335	0.3449826912004338	0.4147164230702899	0.418810267469476	0.424731105514973	0.4523579813407318	0.37980886124493185	0.45834487283616565	0.48626396299171887	0.3647558727458857	0.44598302663590395	0.4574307484873126	0.4147568833473888	0.22857177389876276	0.2271449516812774	0.23002305102756454	0.36533579367508595	0.34138380212856734	0.3229595166538505	0.4490021976910088	0.45574637071950763	0.46834991286531324	0.3611592696334893	0.3617659683387928	0.40050644525635815	0.4299997110490501	0.3592942244656151	0.24092027284240142	0.23589839458571293	0.3933118507660829	0.32064609060090027	0.2699011892288843	0.423613680718554	0.36697117295102133	0.4201523440311971	0.45029692576858715	0.46762399865482607	0.4954619122242562	0.49182638591531086	0.4697364954685851	0.44949128760694534
K8_KP79_I_D	0.19714450814925133	0.20808259638180174	0.20417984523020943	0.2943336731043773	0.4601086204388208	0.3799398398179951	0.20536096943654508	0.2747071331977805	0.19234156003861907	0.214500694121424	0.18495360244025494	0.2586434242167019	0.527299767086071	0.41114727508378424	0.19916216042910528	0.2399214251962465	0.2761992079794429	0.2760281079526042	0.5188030241455994	0.35393359335288543	0.20569714439891063	0.17217281323535927	0.2389425788025492	0.37567886982510723	0.2970760616901357	0.38821117022114193	0.4504189730282436	0.44251047632391727	0.35822159775033136	0.2184918363636672	0.0	0.21139722086317467	0.23252099599403642	0.20402666706288197	0.2326986996344051	0.4235279233830823	0.4414324260348547	0.36782153904558923	0.4294515172354138	0.43503335930189874	0.4466653838887301	0.4736179463281664	0.3971378378701165	0.47599904440045293	0.49983161163668083	0.38425802907885626	0.46270449962578963	0.4791717340581133	0.43331977801305144	0.21908756233888832	0.23327785894155526	0.19517427501346804	0.3841770220319638	0.3679655163854394	0.3440537127749845	0.46523480027126746	0.47248815433314006	0.4890612242495282	0.3857135278077392	0.3795719587328104	0.41751627365015387	0.44925930748264764	0.37452160037998583	0.21032136041774996	0.221626458116352	0.4110156555267728	0.3257631601115512	0.28866449186896675	0.43920834378372425	0.3819192629101026	0.4352928347851482	0.47003228826742377	0.48593449513174236	0.5134172510420308	0.5115821126655866	0.48618732618712895	0.4716744105308499
K9_KM80_I_D	0.0806178198679504	0.08932682681566587	0.23136806868611262	0.22982505831365047	0.3013018563990264	0.21045277194393122	0.06664185220495956	0.10386001567761734	0.09053697304970436	0.07193099115511395	0.11121880164238426	0.07581052613125595	0.42980736776097545	0.24067950076361472	0.2108315640657346	0.1021708345080796	0.10634631281584749	0.114522823579738	0.34761461882711747	0.2379448096908267	0.19155827117253507	0.08593824440573464	0.08157529967028568	0.31466310855258744	0.18762851662706903	0.27185886387594344	0.387247910600531	0.2857933588748418	0.37615786298557424	0.23890078477009977	0.21139722086317467	0.0	0.059546283106467035	0.07372887203531774	0.060823752060647884	0.24912196447625748	0.2693445222613454	0.20346959629476785	0.26020522556382913	0.26570493132653766	0.2748369162095271	0.30146946274108655	0.2235400929577285	0.30424983458122057	0.34173326283290617	0.21525781864722554	0.29242069726098807	0.30922165435313576	0.2975864678897642	0.09634975378719503	0.06464627027258701	0.10268184545294178	0.2643840139830844	0.28719034695515755	0.17699661046225532	0.2966456111161059	0.300896378822273	0.3147207648796308	0.2843250999550732	0.2598586843340687	0.24741519232498724	0.27724573892024723	0.24640217678016102	0.05911048372465864	0.06486083520871716	0.23975650844669644	0.15332570028507506	0.1211885865354427	0.2707141036740246	0.20838579291022463	0.2688532000416572	0.29858025984519565	0.3138650533525501	0.3420647505707627	0.34107351151547344	0.3134058471990985	0.3004017192822473
K9_KM80_IV_D	0.09218789809271566	0.09414185543453646	0.24496992966190098	0.22827707051796656	0.2882469601669486	0.1634437285166753	0.06106920201302473	0.06190307580550174	0.09458716428356978	0.06572372783252485	0.12148762656508805	0.08002833139707638	0.415227737263219	0.20404776585233125	0.22938153674375028	0.08621729287762832	0.07011986507219627	0.08555507274484707	0.3018543029211008	0.22264692244512635	0.1981588607323685	0.09250720270078777	0.06394744681348952	0.29705624356620974	0.1802224736466524	0.25087494184526127	0.3693811473013481	0.24466498930341773	0.3829728401424114	0.2352017711833651	0.23252099599403642	0.059546283106467035	0.0	0.06291482253070436	0.027955390626465296	0.20920937360615857	0.22889802357869735	0.17766617187573697	0.2096721911133455	0.2166223103988836	0.2273661897232229	0.26325576478959506	0.180931496677562	0.2559524818019083	0.3183045801050307	0.1682675988717421	0.250556668922157	0.26729238921557097	0.28208764913406775	0.1007880790850849	0.04196694366162217	0.11213107180262816	0.244305349152932	0.26698385897311416	0.14632161128344864	0.25591816911446985	0.2565502062107292	0.27026355868283053	0.2752737407429706	0.25417530705943925	0.20576319983252214	0.2597261088764594	0.23956349861619422	0.057485370153286613	0.04403302360718065	0.2038107821957246	0.14107197711824052	0.07766401004988716	0.2261826717162876	0.16539576312653112	0.22814257131823348	0.25229684897148275	0.27665858340595134	0.2971309450713595	0.31276182696103555	0.2702158164204522	0.2568237269616749
P11_GT85_I_D	0.06050351161502155	0.06493008777318916	0.24625335007348004	0.24378549783753006	0.3230222871367106	0.2046683396295843	0.059544521677939985	0.10263058308075045	0.08609303763933009	0.05542741306240204	0.09087832466827885	0.11046841845353483	0.45050460243103185	0.23533962758000423	0.2223741177493459	0.0975930926523629	0.10572878794345925	0.11724279565044088	0.34205764708446507	0.2532895222751145	0.20353994392312677	0.058120133744413355	0.09241511118926356	0.33791612315603897	0.20535681907923767	0.28099382287883584	0.403290383341815	0.27911102670133386	0.37677464239089964	0.23711073804187105	0.20402666706288197	0.07372887203531774	0.06291482253070436	0.0	0.056744952475536486	0.24633180929695261	0.2643536028039154	0.20766417150688887	0.2532144148755197	0.26084545627978367	0.26828927581628575	0.2990570962197076	0.22602736324284195	0.29781882003725735	0.3302730213442652	0.20633253658099568	0.2848879522355276	0.3068771729795284	0.3121528301058334	0.07953058520808194	0.06809092915788154	0.07561949096931829	0.2819176531118583	0.3028630128721236	0.1833085000288559	0.2920903531274319	0.29385696726231697	0.3130509908611552	0.2979929105035726	0.26988647529561244	0.23896486207234527	0.2880665074492913	0.25801556392352853	0.04155351765561583	0.04288297838407845	0.2360506321023443	0.17428007572426032	0.10804117445477457	0.26473352594240107	0.2022329231338781	0.26532612726451577	0.2917288144150799	0.3086442990493102	0.33749576141063553	0.34576966794517217	0.3075104360412272	0.29984523946343056
P11_GT85_II_D	0.08799274991024168	0.09449112752320175	0.25325119858309264	0.2387634952647417	0.3006241126466517	0.16204226752984863	0.0629383660007142	0.07201424088361204	0.09527707169199334	0.06518224562547217	0.11449950840646068	0.0863229866304407	0.4194767979828278	0.20973702392737587	0.2301012980757592	0.08636376773419388	0.07367064624355193	0.09460064928533707	0.3006657398705747	0.22846638047473686	0.20085495473964893	0.0886393649121769	0.07257365435588586	0.3110849902272308	0.19101888571448153	0.2580386194086751	0.3761258615756212	0.24260453339962879	0.380335822242042	0.24174531924630357	0.2326986996344051	0.060823752060647884	0.027955390626465296	0.056744952475536486	0.0	0.20895413451559203	0.22576671340329352	0.18456160006301642	0.21420056465800857	0.2286352649488484	0.228472325198147	0.2705946444872159	0.1881303059370637	0.25907460266986554	0.3285917418292415	0.1738300758362834	0.2581109698501142	0.27706241113125407	0.2894912604950065	0.10295331698185653	0.049413291695847086	0.1087841798623135	0.2566133112414685	0.27847163578424616	0.16135898321499467	0.26354879976182816	0.26094854733143674	0.271901561437933	0.2836760226742385	0.25812283381817314	0.21157189406439847	0.26707762854568207	0.24544264554706974	0.053638961710647665	0.040803580753648684	0.21200373682533336	0.15312205677018825	0.08359583950251018	0.22684772570720665	0.16218598068784973	0.22274134203004997	0.2580007626184129	0.27739373705651577	0.2979388604716069	0.31520347508989244	0.2720130829870327	0.25690824150196145
P11_GT85_III_D	0.27993457291695323	0.28464115163793363	0.4347486160625981	0.31589344306097067	0.13349180338174174	0.11556235683430338	0.25188257654586466	0.18112228850836984	0.2822594723040106	0.2529211226298601	0.3095712223992751	0.21693399681469197	0.32648252458590654	0.13337871100665222	0.42061820056104166	0.2703617827302862	0.21987830958251073	0.17756249195035018	0.10764205965008286	0.25398200322133624	0.3850518418012303	0.27848310873705456	0.23702361094545926	0.39659518717118725	0.272419001805119	0.2177209815514697	0.3695276850418677	0.18828300279008253	0.5694541863232492	0.40833546198710463	0.4235279233830823	0.24912196447625748	0.20920937360615857	0.24633180929695261	0.20895413451559203	0.0	0.15549749562790258	0.14850395120584933	0.15016520684894755	0.15215788402106822	0.18799259568545193	0.18715680139841886	0.15902484999606495	0.09465856586194468	0.2784723526007051	0.08300204449228672	0.21767942849190344	0.17686040795325936	0.28312854614041827	0.2859193354133149	0.22616037232796748	0.2971801172896722	0.2022504781462752	0.2628825572366055	0.16755048560386232	0.07601321860944683	0.08203525594992406	0.2330159890072322	0.34566163653400817	0.32784981250753886	0.2038511087085193	0.15318613759363656	0.27060859630927026	0.24441588374631015	0.22948209051343438	0.17287563977417325	0.2098080591877957	0.17341432790027458	0.20045555677587149	0.1409380172865199	0.22876691700892246	0.19944749977108342	0.2488616708199159	0.11135054854986182	0.17042921581379453	0.07601893032960516	0.21932728489143918
P11_GT85_IV_D	0.29793634934832736	0.3042960089565238	0.4425753453973232	0.3238645106168189	0.22051796431230397	0.12787870501862442	0.2695222718234616	0.2075704145311955	0.29791359415090074	0.26120508976589857	0.32484696487746323	0.251486369634774	0.30020484362255195	0.1870635564879017	0.43583211443396586	0.24739728042784492	0.2165551957356102	0.2057494060134988	0.23601635738930524	0.2908623018511697	0.4022318059265515	0.299846745029081	0.2537661272868745	0.4205155747076165	0.2523046233990959	0.18830648421040894	0.3494301329605729	0.14000082201069636	0.5862836227510263	0.42229613531024335	0.4414324260348547	0.2693445222613454	0.22889802357869735	0.2643536028039154	0.22576671340329352	0.15549749562790258	0.0	0.1617795733562984	0.1800522322381297	0.1769553280482822	0.14202716059782802	0.19900753500650054	0.1288022672969597	0.18636761229104393	0.3044022664632257	0.15196820518306176	0.23183738950250543	0.15106374063591518	0.2971124843713586	0.299644303964618	0.24888163555862095	0.3170362653074144	0.2584725124601413	0.29645558332369515	0.1909620241558217	0.1939666778178344	0.1959736497568953	0.1840772334144448	0.3441441798654533	0.3326355657013399	0.22465643265323676	0.21873937155839607	0.23377804819101966	0.26681903298942494	0.250174993717928	0.2010076253683472	0.19660121256918772	0.20031664182017117	0.19729827646298692	0.1485747545408783	0.21340877472713685	0.21553389353640406	0.22261593533679946	0.20680588136473912	0.18153159086504023	0.20592683349437077	0.15678510362636983
P11_GT85_V_D	0.2072137679984834	0.23206254622705727	0.36325468261007354	0.24551014667845789	0.19112184875331542	0.08233887276447004	0.19850022482181054	0.14629067692329328	0.22732084139356729	0.19575708792655536	0.2526136311492829	0.1722579981951699	0.3010995009860055	0.1444632952067037	0.3629994765402298	0.2155176172793491	0.16783884055314652	0.12520053808378526	0.2387649158962653	0.20542034265348857	0.33675990956676416	0.22985097638631927	0.16466649586181908	0.3430157221102254	0.1883992633052352	0.15030702543889274	0.31403396194863525	0.17882584836008714	0.5123861840273164	0.3449826912004338	0.36782153904558923	0.20346959629476785	0.17766617187573697	0.20766417150688887	0.18456160006301642	0.14850395120584933	0.1617795733562984	0.0	0.15214580035037076	0.156651567564453	0.16258829919927142	0.1829308471118989	0.11996163970256457	0.18239894831940517	0.301408485481606	0.09550280807248646	0.21281909278808947	0.18342028599839022	0.25015906545585076	0.2260030915088582	0.17779818680591739	0.23963084737094248	0.15405338651179434	0.21355274393364018	0.11815109935287502	0.18445866093421392	0.18526800724595793	0.2185199487681145	0.30517461414830394	0.2912217242121742	0.1934934711859651	0.1685816536955855	0.22109263594927533	0.20727258754652955	0.19306957821219262	0.15540222483896501	0.13456284475949126	0.13941514123393658	0.19377096431416113	0.1142981681129158	0.21854786488498562	0.2027261389635397	0.25328328859167243	0.20745730974258267	0.2134979744575302	0.20554963759409262	0.20746239064503877
P17_BH58_I_D	0.2869519596518687	0.28949570722219636	0.4376124205305294	0.2823997375832834	0.22953810510056516	0.13187837978418948	0.24297790134097455	0.1816899022617841	0.2885059555105697	0.2582268432386808	0.31353332045280957	0.2270660174515656	0.3365939806018152	0.15705471734764498	0.4291682235332596	0.275226612442621	0.22101437356735315	0.18007278294244225	0.22673633523356193	0.26058951320612317	0.39365533750984316	0.2848691289497051	0.24461382780050972	0.39790894300450114	0.2763595721056916	0.2164273274171714	0.3647772937461009	0.2058651070974129	0.5759857887271659	0.4147164230702899	0.4294515172354138	0.26020522556382913	0.2096721911133455	0.2532144148755197	0.21420056465800857	0.15016520684894755	0.1800522322381297	0.15214580035037076	0.0	0.045658580184477875	0.17705654766660867	0.12525754313273263	0.15338478847352077	0.14985647924749415	0.19232595571101047	0.10955203070621915	0.11525367985185322	0.18590239508029568	0.2434168539188446	0.28344430235490403	0.225987265257176	0.298668239550113	0.21326368856555822	0.2557510756166431	0.1517775582591267	0.17896554230644487	0.16323707453140646	0.23107507862711585	0.32343953294064737	0.30114763031964337	0.14684405742540158	0.18155252866336763	0.26069282882775074	0.25180376708054075	0.23616542124817402	0.1671366459388791	0.19980342399623324	0.1593781208151856	0.1853851576520501	0.14896154965527716	0.19405613329976307	0.10179254846572082	0.16979808771941712	0.2187478256445041	0.2408363073073704	0.19232918866721424	0.22465618537861742
P17_BH58_II_D	0.29344374780759286	0.2953510285274812	0.44359191328285563	0.28612931640120365	0.2187572156223569	0.1369747640298597	0.24950628239522102	0.1868600218957599	0.29179253746839673	0.25609864337895105	0.32176981148240336	0.23340515027296577	0.33334188307487356	0.155660454953569	0.43395169456680516	0.27442449819231285	0.22078718841042588	0.18553991227786573	0.23667788320021324	0.266893699337053	0.3988956985512338	0.29273679363354127	0.24834624900870586	0.40230626615354065	0.2783747112691677	0.20973374252649798	0.3632245941433323	0.19782181353643027	0.5800994602868879	0.418810267469476	0.43503335930189874	0.26570493132653766	0.2166223103988836	0.26084545627978367	0.2286352649488484	0.15215788402106822	0.1769553280482822	0.156651567564453	0.045658580184477875	0.0	0.17558671867485354	0.11900233120711803	0.14762443222823446	0.15315354658518232	0.2022350363701992	0.11939971073229005	0.11506671687017424	0.18316113981481	0.24573570339386064	0.2887485846817032	0.231740766354027	0.30410095381730884	0.2136685543756971	0.25080017405864147	0.14847637131255687	0.1760370442167337	0.16407493464133216	0.23015711507001993	0.32102313848098196	0.30463356236776784	0.1507458898051447	0.18059523844530764	0.2559657244908598	0.2588708685883225	0.24300507246256098	0.17024895516750152	0.19839546996454777	0.16899494314104327	0.19530239069594352	0.16310543101154978	0.20108808351777888	0.1000427922805436	0.17211125256005574	0.21833988617978273	0.24168023446828923	0.19575865158359873	0.22667416852299077
P17_BH58_III_D	0.301319780192318	0.30604931491663256	0.45062866040500443	0.3123379759778471	0.2234624707507635	0.12923975024352546	0.2658983754381576	0.20019573262747267	0.3001158211887527	0.2634559556611533	0.3265483846489047	0.24511523345974282	0.29613176075704495	0.18011911082969956	0.43704471044248355	0.2523371260581167	0.2026061656752623	0.1998568406073624	0.2517077961429816	0.29370795216167744	0.40501178584963754	0.3029391713457693	0.2524560998985747	0.41645518400064907	0.2541282593084409	0.17009938290315452	0.31053973445307975	0.15377133578425362	0.5907215750754716	0.424731105514973	0.4466653838887301	0.2748369162095271	0.2273661897232229	0.26828927581628575	0.228472325198147	0.18799259568545193	0.14202716059782802	0.16258829919927142	0.17705654766660867	0.17558671867485354	0.0	0.1633972113622348	0.08955436556256823	0.17637004227300523	0.3115249905105403	0.16075570449457247	0.19577353432947914	0.1593525512504166	0.2464731760467602	0.2996645287460181	0.24844640481719635	0.3177584621989451	0.26855866505833226	0.2857979843861378	0.1664178585915228	0.1986184966136656	0.18666843745165568	0.11332440279040706	0.3073430651790856	0.2968400443415013	0.18133076944437398	0.20328752415519888	0.2240375780996268	0.26874993689013704	0.2514045956905479	0.17451616975473722	0.18665716955477824	0.1879520120370981	0.16327192939592913	0.1695932591763827	0.17634002061364956	0.18239756075367242	0.19598659855804582	0.21021449255601452	0.19626525902741054	0.20736702640925786	0.11370207965582894
P17_BH58_IV_D	0.3292862449304644	0.3341501646740714	0.4795535740171254	0.31976379075748307	0.2369867569124553	0.17829174953506696	0.2920705363651231	0.2314561054160348	0.32852100252159555	0.2964160648408649	0.35422822659940595	0.2716346589162483	0.2903055662054342	0.16231392937485103	0.46570113731490975	0.2984848303457001	0.24621422948965063	0.22404886689741962	0.22773234837021503	0.30208687622471975	0.43242482094106804	0.32974636792478756	0.28292326923310535	0.4429834643482097	0.30467634281924616	0.23092863630585628	0.37096430947782466	0.20563405011651803	0.6189348254519618	0.4523579813407318	0.4736179463281664	0.30146946274108655	0.26325576478959506	0.2990570962197076	0.2705946444872159	0.18715680139841886	0.19900753500650054	0.1829308471118989	0.12525754313273263	0.11900233120711803	0.1633972113622348	0.0	0.16310790145997472	0.10594536710272504	0.2601017341617064	0.16101491511325555	0.09788385972480636	0.15629464249845373	0.1830190780774973	0.32640737580674684	0.2754567031041983	0.3459152518428613	0.2622214679713962	0.29264002279489665	0.17704718446088707	0.15607554903938445	0.11789363690151278	0.20640970180804874	0.25972153643605056	0.25221283420474017	0.10526673930968604	0.12644425870129863	0.22559211309334257	0.2968033702730239	0.28129863003488687	0.1045882125317749	0.22076964174277666	0.21646600721956533	0.13633841615709433	0.19380000617868645	0.19131440320670154	0.08044752221480551	0.16775747569434285	0.20410626016562333	0.22325196629610589	0.15922370774762998	0.21749322948275673
P17_BH58_V_D	0.25662405774486	0.2599191759312436	0.39942926974230936	0.27252407586832034	0.21511606941183495	0.09193571776804792	0.2207471219199141	0.14945401859394802	0.2518322004014742	0.216622407142174	0.2816468120657821	0.20065365260982865	0.2940851339981241	0.14942705496331077	0.3919610404522304	0.2104476457234829	0.1638538501938953	0.14910674574962363	0.24182474262099804	0.24569253206282363	0.35968947249849004	0.255508229873388	0.2068257045004183	0.3618746042321142	0.21254959197868573	0.13189261720357448	0.2828399814458155	0.15032606774145169	0.5419451767494525	0.37980886124493185	0.3971378378701165	0.2235400929577285	0.180931496677562	0.22602736324284195	0.1881303059370637	0.15902484999606495	0.1288022672969597	0.11996163970256457	0.15338478847352077	0.14762443222823446	0.08955436556256823	0.16310790145997472	0.0	0.17545234504875884	0.30035088434567897	0.12469194493943689	0.18700237527714852	0.15969795718027952	0.23368728119093052	0.25569318593936996	0.20106361996932698	0.2713024143547398	0.21763000518548872	0.23297988166176398	0.12482375364641293	0.18274964286843448	0.1827192416737302	0.14516908435448928	0.28889466079157866	0.27831733074493725	0.1614507919967933	0.1863339482471762	0.19362766653582417	0.22297649784076615	0.20701552986458965	0.15183280098011823	0.13042865495030398	0.14517281589985104	0.15522697320160406	0.13492901204526822	0.17157108248448322	0.170123255429026	0.20369962918128898	0.20329170614182443	0.1934441577031381	0.20215571586982595	0.1364812571729776
P17_BH58_VI_D	0.3309792647693273	0.3357774188203775	0.48377015024608194	0.3296064880572015	0.1679032741431453	0.15926609251216853	0.29312207377231503	0.2266475371412742	0.3309409046508325	0.2991127669217347	0.35850839874115137	0.2715925832263529	0.2955010978016209	0.14262653878148326	0.46990820757834517	0.316799877899939	0.2642079542340548	0.22323331134117946	0.13459679804015756	0.30548528071756137	0.43794214504543405	0.33200361301253206	0.28765380621365233	0.44435254011573766	0.3165945577735216	0.239529975912789	0.37623738138035323	0.22304882694753264	0.6214425292382904	0.45834487283616565	0.47599904440045293	0.30424983458122057	0.2559524818019083	0.29781882003725735	0.25907460266986554	0.09465856586194468	0.18636761229104393	0.18239894831940517	0.14985647924749415	0.15315354658518232	0.17637004227300523	0.10594536710272504	0.17545234504875884	0.0	0.2752653162792414	0.11412240131783934	0.14567742067474757	0.15526809215828744	0.21558124090662462	0.32973960076738973	0.2766150595251206	0.3481851618941592	0.24709956319262513	0.2944661875448914	0.18077073077632988	0.07476017199961824	0.04092976199282811	0.20414491139371888	0.2882982618308786	0.27057116073232074	0.13492151799269744	0.10170172348042572	0.254049618255591	0.29597333931115694	0.2790573592940826	0.12544070664011037	0.2276793071770159	0.21022206255206158	0.14553366513548327	0.17323194395410127	0.2012897893064141	0.12240158530185252	0.1982833640963057	0.1330236933369075	0.18324569759841344	0.07465844274965086	0.22212930570176617
P18_SJ75_I_D	0.3619418137753582	0.3637294437853246	0.5111778411656104	0.3325066697983964	0.33614439103188604	0.30443108902326504	0.31738057928978486	0.31384558653388794	0.36383625463202274	0.33571354194137737	0.39134927221514376	0.3374231045906676	0.4347060588433957	0.30865472384355225	0.49569686283584236	0.35702118890235046	0.3293173525251317	0.30715921043166156	0.34471941897397934	0.40313296322104736	0.4678284590169956	0.35883286764975086	0.3393404463376127	0.501982156566975	0.36934777014172043	0.34629466250099494	0.4721911798962076	0.3312918664334488	0.6469846230826214	0.48626396299171887	0.49983161163668083	0.34173326283290617	0.3183045801050307	0.3302730213442652	0.3285917418292415	0.2784723526007051	0.3044022664632257	0.301408485481606	0.19232595571101047	0.2022350363701992	0.3115249905105403	0.2601017341617064	0.30035088434567897	0.2752653162792414	0.0	0.2711519855780313	0.21793334738181058	0.30649066884264997	0.3501927711675294	0.3523030770055958	0.31914440786912984	0.3687140527640417	0.3613250307252919	0.39497813659653946	0.2829829441265007	0.2999743603157121	0.28662770156737183	0.3342886648759845	0.39587177865124135	0.3747115778953417	0.2742633646298332	0.3141471437398142	0.35110537561941313	0.3307888957141896	0.32683584823700096	0.30767431939028056	0.2989382699239339	0.29390589089164215	0.31808262105879576	0.30103337035674366	0.29273715399081157	0.22333306406859407	0.2041565371600579	0.3316151123795393	0.3460921258077096	0.3102506433634936	0.33284423181344236
P18_SJ75_II_D	0.24050463301095082	0.24526333807780581	0.38981373212903486	0.2608089639437793	0.16960459377377093	0.08101770213753264	0.19890558319592394	0.13865015258065438	0.2439187833747274	0.2116138176192294	0.2708898019607274	0.18301423598425465	0.31632743890909276	0.11151900297734885	0.3793559874590522	0.22900582199675884	0.17569787740849813	0.1325147399871727	0.174836923139838	0.21415468599905935	0.35001486240648394	0.2409939988902136	0.19805197611501169	0.35731393062577754	0.22681968708408512	0.18399407213101202	0.3427150871963111	0.17022417560503875	0.5306473110542148	0.3647558727458857	0.38425802907885626	0.21525781864722554	0.1682675988717421	0.20633253658099568	0.1738300758362834	0.08300204449228672	0.15196820518306176	0.09550280807248646	0.10955203070621915	0.11939971073229005	0.16075570449457247	0.16101491511325555	0.12469194493943689	0.11412240131783934	0.2711519855780313	0.0	0.1784299783964522	0.16537520896692043	0.24641567637007855	0.22994229611142042	0.1808008435758536	0.251724503461863	0.15935045390605643	0.22051887919223262	0.11677903505108456	0.12614279356394684	0.11551785159570949	0.21821748678224606	0.30511939202753435	0.2920572134689805	0.17029154561435236	0.1255518644182761	0.2364356178643131	0.20575112199320905	0.18865474318094588	0.14333317175444021	0.1543233652784893	0.11591919903417715	0.172620585978352	0.09644136309954714	0.1969862440620222	0.16489557746247097	0.2307910246211157	0.16477506761457564	0.19814491203134418	0.14055414180768538	0.21006504650056249
