	11_GT_1	11_GT_2	11_GT_4	11_GT_5	11_GT_6	17_BH_1	17_BH_2	17_BH_3	17_BH_4	17_BH_5	17_BH_6	18_SJ_1	18_SJ_2	18_SJ_3	18_SJ_4	18_SJ_5	2_ZM_1	2_ZM_2	2_ZM_3	2_ZM_4	2_ZM_5	2_ZM_6	30_KM_2	30_KM_3	30_KM_4	30_KM_5	30_KM_6	35_AJ_1	35_AJ_2	35_AJ_3	36_KJ_1	36_KJ_2	36_KJ_3	36_KJ_4	36_KJ_5	36_KJ_6	37_SJ_1	37_SJ_2	37_SJ_3	37_SJ_4	37_SJ_5	37_SJ_6	43_BR_1	43_BR_2	43_BR_3	58_NJ_1	58_NJ_2	58_NJ_3	58_NJ_4	58_NJ_5	58_NJ_6	8_LV_1	8_LV_2	8_LV_3	8_LV_4	8_LV_5	8_LV_6	K10_1	K10_4	K11_1	K12_M78_1	K13_1	k14_1	K15_1	K15_4	K16_Z75_1	K17_1	K18_Z93_1	K19_1	K2_1	K2_4	K20_1	K21_1	K22_1	K23_1	K24_1	K25_1	K27_1	K3_M78_1	K30_M95_1	K31_1	K31_4	K32_1	K33_M78_1	K34_Z96_1	K35_M99_1	K36_1	K37_Z82_1	K38_1	K39_1	K4_Z79_1	K40_1	K41_1	K42_Z92_1	K43_1	K5_Z92_1	K6_M84_1	K7_Z80_1	K8_Z79_1	K9_1
8_LV_1	0.4623698375259445	0.37627952869650516	0.36602112551379984	0.36247137101192695	0.36693564049886096	0.463750924194422	0.49396822435948695	0.5181814599658638	0.4422634447486931	0.5439808216989043	0.5446487119133904	0.4853287142766036	0.549823144676009	0.4690163572312329	0.45126853139643724	0.40470555726757634	0.4420368741677176	0.45875885818594897	0.538354791289362	0.46303755574564176	0.4705612706884966	0.472312807297952	0.5513659261355855	0.4675711511736622	0.41055944011644735	0.4668485517012791	0.47105650550555556	0.404195911111811	0.4041991620616759	0.3690417964698046	0.5042459579902449	0.4005149793805681	0.3941904623126804	0.3769812050729464	0.2678274447379602	0.5197962700824313	0.5163524169948301	0.4475444796728285	0.5222366972753101	0.45772977789799263	0.5050954460123647	0.461241944114265	0.5729102408304027	0.5013594024231237	0.5504944048254211	0.5766339434393741	0.44744309631400886	0.5534635428252541	0.5725699883566209	0.5734040026433177	0.466729392975203	0.0	0.44331822336584803	0.22984175469629828	0.390005733101045	0.16642028293584424	0.3941425568536201	0.41763284586461485	0.43256981301106734	0.528667412639648	0.4176973062096125	0.3828840004860874	0.4152972869032247	0.45510526737234025	0.474377672982037	0.4191979544651459	0.4884965670605044	0.504427230919281	0.41076072425204235	0.685502743313783	0.5574363938416941	0.45144616860651404	0.519826430609113	0.4421583847775377	0.5320903214636565	0.5679047601557268	0.47095022091637573	0.3848889847826614	0.47453300773002427	0.5531822232337749	0.4567457809046557	0.5155743774801149	0.42743552956977937	0.4145917983534948	0.42076777705115087	0.492396259857245	0.44148075838113054	0.40164576060670887	0.41297758963476566	0.48469568939691804	0.4221948473021744	0.37548438131602613	0.3672432415519516	0.39931372443907037	0.41528043222599964	0.5071134181604298	0.3941675510754093	0.504074122308461	0.44183314417044117	0.34358694414378704
8_LV_2	0.6421654132871688	0.7066022620286034	0.6377083808024848	0.6197665264923425	0.4134766289123835	0.5113369011056215	0.41681070425796923	0.5175641842477997	0.4244894203152383	0.4734200065467592	0.42996681824186866	0.38976653921460264	0.4366881660405303	0.45305669074525673	0.3682635233005863	0.4006006147898106	0.29083392995642343	0.6560646267875452	0.2840138058091262	0.25636376366184294	0.2269912972217779	0.34980934635399463	0.5072505698903452	0.4435943992003324	0.42885232361132714	0.38131094544222194	0.39103122799559076	0.4344643066976367	0.44865233416459244	0.5714734695201035	0.30508489751053075	0.2912055205876877	0.29911736361340996	0.30546421463298246	0.3801864849977924	0.42993935100991915	0.2862148195717178	0.4063661935357792	0.28152450939073237	0.34599480910461744	0.33587140688096506	0.3153972086042837	0.41954149687888964	0.385321793499846	0.3828933368409317	0.7413483603757627	0.4799415201080802	0.40806143238029063	0.37008725523560265	0.3889354859853868	0.3388565041769892	0.44331822336584803	0.0	0.24275756905751253	0.13044666552967124	0.4435692212179533	0.3713854749318387	0.5416578041679333	0.5113928218362176	0.2966124200846992	0.5640265509732089	0.48759010291980504	0.4697325106863777	0.3188537620521732	0.3518264531864381	0.45527800604444607	0.5027568671242018	0.6169215326717324	0.39637751992887643	0.3835726455581431	0.2885383971979085	0.5395718393958745	0.35836593618054136	0.4144733048183736	0.2917678954513679	0.30525254537257757	0.42569245751564705	0.4941898668600207	0.4591405078164525	0.33619683747440426	0.3875597549598812	0.3891081993349394	0.5091180603933334	0.5234426140347372	0.5434424753732601	0.433265708578042	0.4763008509649694	0.4808183245810613	0.4947133907589574	0.3319345917542587	0.5259583663126196	0.4898220384917916	0.4978795712574219	0.44590038881293703	0.48701711689935034	0.36930442187251533	0.4884417418979373	0.3549159422221145	0.49611471309616667	0.5361973349388572
8_LV_3	0.5205889934422253	0.521920524581821	0.488524838075819	0.49060020773557184	0.3541125176581156	0.42995943929351954	0.3831453176297387	0.4654755885080721	0.3816403906502042	0.48087739856080225	0.41084019958868734	0.407819618621257	0.4801383048576566	0.39691291062096656	0.37633303613866453	0.30644483942746875	0.31057133439887297	0.5375411470792878	0.4378359629275652	0.3346953485799118	0.34012037578468907	0.3905855882209347	0.48350957597172656	0.38976459966204835	0.3354179459949271	0.3090275971826021	0.3339434691375548	0.3655114846581555	0.3683384136725396	0.43444569114523146	0.3658634612423618	0.2648138661305179	0.2506389199072657	0.2336827514291087	0.24625050931231257	0.4561468077511816	0.37883888356141937	0.33155181924947114	0.3883460666197435	0.3214706403328563	0.36942376835195795	0.3250991623544309	0.4575427118713377	0.4050708654544806	0.4243301505300318	0.6468788737994051	0.39230794150375836	0.4376757349691068	0.44440097791967387	0.4515142889047078	0.3417599426947411	0.22984175469629828	0.24275756905751253	0.0	0.19245484554750827	0.21559562499761817	0.3106809447226166	0.44684087974694126	0.4221234556684488	0.39712281369600766	0.4713214044377694	0.38535380571670697	0.36100550713380325	0.30447874345184	0.31977432471933476	0.36080500723476555	0.4080341414634893	0.5301974289905118	0.3036819408233086	0.5254731071320736	0.3827823416578867	0.4409864761839726	0.35962871104213545	0.32672153933052306	0.3848543377949862	0.3738505450968511	0.3800614096586946	0.40468068012176606	0.39340151224719283	0.4463023647893856	0.36199294380190594	0.43151377786402273	0.4279978819807853	0.44600886498666015	0.4575878238835367	0.37695972773534825	0.3869214481136494	0.38565615888965654	0.4050199561164464	0.3341537880708359	0.4481650930793206	0.3848829301184114	0.381544350938333	0.36979605577982866	0.41152670475904446	0.3653596619146714	0.40953686079744356	0.32066142635660033	0.41763366242557876	0.40695876714126655
8_LV_4	0.6331810553358697	0.6659233192668708	0.5892883941317933	0.6188955851944017	0.43958752185973093	0.5215500215744561	0.4612596881927861	0.5469095160839246	0.45802191358990996	0.5005408326365381	0.45980764248349787	0.4180120492335931	0.4421693252043736	0.4795157592009683	0.4092273395821704	0.42965589053947034	0.3181260423238535	0.6457040956299973	0.2912926931857279	0.2725334028864409	0.24014315003190984	0.3657556908199237	0.5286270781552845	0.4588373242182026	0.4481146762008043	0.39376124349366715	0.40829411937409305	0.47504878052343313	0.47331609091752525	0.5438050887685935	0.3329594712199984	0.31919576572902003	0.2991201049560344	0.2834595453524611	0.33258466755556615	0.4509732897789602	0.29598671132889676	0.416478674081592	0.306370300217884	0.3626949987102517	0.35620357133990177	0.33627003564741886	0.4300558167978696	0.4064512587098185	0.3925332073719963	0.7599572220393223	0.5035553753492629	0.4258115480397991	0.42188262287834116	0.4273207490500667	0.3616313365282307	0.390005733101045	0.13044666552967124	0.19245484554750827	0.0	0.3822174758083587	0.39666064976819126	0.561777736208173	0.5432509854168889	0.30959534223796	0.5954225116858278	0.48641058434159834	0.47838610535204823	0.33779465020964394	0.3641193355398485	0.5006840671036336	0.5291168842310887	0.6389700503850169	0.4086478903245006	0.3777590529193942	0.30146235794222803	0.5511799912260587	0.39567606536014194	0.43138362842144895	0.30396514566094235	0.3365765817990873	0.4486820416462821	0.522686744848491	0.4854281904442946	0.3341619688991948	0.4126964105195713	0.4083270793382323	0.5325985982907869	0.5491227664187207	0.5796315661670252	0.4608471288189452	0.5032874061332882	0.5160732690743515	0.509634811375446	0.33732009853135403	0.5546237327557039	0.5052220521490922	0.5113360847135331	0.48256384752456927	0.5121821768653724	0.38566370448892756	0.5179822419346868	0.37049930831613764	0.5084582784603936	0.5622173908610186
8_LV_5	0.4188887100828148	0.3726232691281572	0.3867881047797236	0.4547110745475319	0.3637139924275045	0.42178109889781895	0.43495602450723164	0.430230391725076	0.4095867768714301	0.4586382969357464	0.4634694243861907	0.4325954578961364	0.5045261400634221	0.42367525279467777	0.41918813319277837	0.35276707411473146	0.42583489560966886	0.4454226215040021	0.5568165107818935	0.4369802411740497	0.43336794319629435	0.4386648132026168	0.5209713780824624	0.41766722866667977	0.36195309680461885	0.41611899683289494	0.42389773089557004	0.36655110484279774	0.3664696785070919	0.3575557314434195	0.45854296013186824	0.36969496621003367	0.3501134489860779	0.3330096444155267	0.2562183857334478	0.47337754491013895	0.47500973699717863	0.39345931213930996	0.4854492841244259	0.39184827352667145	0.4256302258487706	0.40706852539718347	0.5292763541665834	0.45338696553463964	0.4926312160733701	0.5859581334995853	0.4330336279030668	0.5296581802713614	0.5355568746140046	0.5396603109623747	0.43082431445390945	0.16642028293584424	0.4435692212179533	0.21559562499761817	0.3822174758083587	0.0	0.35245083347848516	0.4114867600887163	0.40445452118371117	0.48019202425413876	0.42482521400300766	0.3664860820465684	0.3867451522553543	0.4076699068669943	0.4295544896240377	0.3885167122971071	0.447382068178675	0.4945225441210218	0.3724539575489848	0.6473708795324399	0.5137107524234523	0.4226139153977793	0.4853231537561479	0.40598012886729523	0.494569468518655	0.5305254034745522	0.4043388244599993	0.35619020898831266	0.4126055580074059	0.548793732262359	0.414183203729706	0.4626451020761752	0.3917434216466485	0.3980519347448935	0.4090895836712849	0.4549207210805729	0.4023066367213273	0.37353977373285785	0.38689456451222004	0.4390264398351668	0.40355271535662396	0.3322378182756064	0.33405693604428577	0.34909894213941356	0.3727939065583014	0.4500702018653937	0.3680239736356858	0.4618313592638435	0.38927756334406144	0.35587158387688844
8_LV_6	0.5785160695207655	0.5250084521866887	0.6027876394953556	0.5106300005877845	0.3458625735662559	0.4564522251720672	0.44368502029658363	0.4573626853162317	0.40374048356304165	0.40520981231137837	0.375006443164168	0.42810517571462253	0.49943856014514126	0.4266745021676574	0.406601269393997	0.4190518227533922	0.34185918426784434	0.5748506151071828	0.42669236722106774	0.3231102152601611	0.2987519647807415	0.4161832715758703	0.49635653334586927	0.4058171376041083	0.37102947101852357	0.3988646727045891	0.42213395391556024	0.4030944520788565	0.3943798739538345	0.5209942708842585	0.4900169010257339	0.4912081507402597	0.46831518082082674	0.4556239782158505	0.5076539143524663	0.4600786967373901	0.3499229438897078	0.3496120267697067	0.3583495780139248	0.2879306535057363	0.30773943118475305	0.29085902788364815	0.5227157532475677	0.446184629259088	0.4754221960644992	0.6232324921562724	0.4367857690045123	0.5110954444842425	0.514116809686704	0.5267665511369474	0.42429203331647064	0.3941425568536201	0.3713854749318387	0.3106809447226166	0.39666064976819126	0.35245083347848516	0.0	0.49736697295375126	0.4653188796594759	0.3468223613019863	0.502855187850952	0.44462657335423034	0.4314150642265144	0.3085038673205407	0.33087290288280646	0.4044882932705109	0.5036280997012234	0.579941870025634	0.357841631184006	0.5087137010399774	0.37412307464648864	0.5160225721402004	0.3709625118767792	0.3941762258050402	0.35492259808398474	0.403654470330548	0.3960398857952926	0.45802305129553544	0.4264661749184642	0.39420724520667016	0.40812527911657315	0.4500258054693809	0.49037287029232257	0.49718589370034166	0.4986330470046848	0.4163690950588042	0.43294478606266407	0.47440125692117935	0.4503550341974043	0.33266929908717074	0.5001540461836268	0.43334723224324556	0.4311674972742583	0.4095922011738988	0.45363163488788616	0.36931958310956403	0.4445838167332982	0.3757415728227332	0.4528545882430216	0.3818382915505631
K10_1	0.49471899727044766	0.5403095328454754	0.5103204173573592	0.4632965921382245	0.42901230752198727	0.3293472970384462	0.37006374593331337	0.4314931097629955	0.2426858815973793	0.44933107868568584	0.46412384311536425	0.39360214043886166	0.435347617173776	0.2943183540080009	0.37947763368784965	0.25091536923211916	0.3793178715270438	0.39245970664227703	0.5686402435684939	0.44138999267333573	0.4792077458581374	0.4593435754710293	0.374080659176	0.2580783087978981	0.24843541421134013	0.2830931932806859	0.2727680070343786	0.21924031007377454	0.23409975888251672	0.45273846383812444	0.49324085690945246	0.4580209262015172	0.45005850113161217	0.4344941157707589	0.3846429408222144	0.30623421871686274	0.39903059428739035	0.2972239641753692	0.37726530264173086	0.3222307196951357	0.39357510414673286	0.3391018961136627	0.4351482238261478	0.3237734157202664	0.41857941504283613	0.4928864283629194	0.3612273711776549	0.44888074697182917	0.46043014084933803	0.46662040536586796	0.3737113989719085	0.41763284586461485	0.5416578041679333	0.44684087974694126	0.561777736208173	0.4114867600887163	0.49736697295375126	0.0	0.14373798410719954	0.39389691687630596	0.2068771067990647	0.21922942864084205	0.266829896411149	0.3344338404150295	0.29965253650680695	0.23714001479067875	0.2513492224747255	0.20023157220501908	0.26780539452889557	0.5139836474994866	0.37790201798365586	0.226349504723847	0.3346766648808417	0.23685196304903355	0.3780488475081719	0.3890587304798968	0.27285632087143064	0.17332594123806466	0.25186381798138846	0.5123055666575583	0.26815221542513923	0.3027932467667513	0.22352573697588732	0.17522608998450104	0.17310509284678377	0.2833226351019072	0.24201206571195805	0.19897941760603913	0.21367499832898443	0.32978303803268183	0.18120435481638988	0.19065003764963798	0.185176757087001	0.22142467142436123	0.19848544747386743	0.3049155446013047	0.16859936424012778	0.309023725640218	0.22679331208629902	0.2260331838389825
K10_4	0.5598433462399027	0.6065892747499492	0.5623757813668109	0.5307463042075545	0.4033261863306634	0.30380953004375977	0.3385027844327989	0.36318057805271975	0.19438164028422092	0.39790157005637933	0.4124765846202433	0.32354113346048813	0.3692823104101827	0.224322190079403	0.31373674234388144	0.2132565693696872	0.3375740222945834	0.44481936277634687	0.5196825457118369	0.38712428827051504	0.4496063805731755	0.41555234508074457	0.3107564247080475	0.22644982076448664	0.23785971872605016	0.2494496961409731	0.24128701797904367	0.1682209645212789	0.19832658082711258	0.5164548691309252	0.4492286461995068	0.41363234325523907	0.4050426078513151	0.39666610631791244	0.3888244403951553	0.2351582770075915	0.3549214898943877	0.25821486709567343	0.3424688056931296	0.2875902017133202	0.360775188200546	0.30944582585579716	0.38267938552586706	0.2724167623220767	0.37806829687571325	0.5342850081952788	0.3359325387346598	0.4185994740048223	0.4182037624895292	0.42403764513833353	0.35197100224671435	0.43256981301106734	0.5113928218362176	0.4221234556684488	0.5432509854168889	0.40445452118371117	0.4653188796594759	0.14373798410719954	0.0	0.3481297922259699	0.2099913280956359	0.22031121117389055	0.21834170289082067	0.3124539582045851	0.26323800664853947	0.18789155728983714	0.20048958734195432	0.2726930044021644	0.23210981979029283	0.4755408475709372	0.3515218721557098	0.304438214850439	0.2810350187688545	0.20307958131784876	0.33785961812362736	0.33991901668077584	0.22734249152301514	0.1703870429464824	0.2040999523010246	0.47198819627772043	0.23762083114425853	0.2639829795161717	0.19207821810374914	0.19209236459795798	0.23569606536250134	0.22609632066293125	0.19131462536114793	0.26378415835822666	0.20682043590050084	0.3161331649308657	0.18377215878701122	0.22664668115394174	0.21414322116674037	0.19758562141999175	0.15152952331442032	0.28574919305771723	0.1537671610647915	0.28145272840099883	0.18088825290862934	0.241283143997671
K11_1	0.647463257408696	0.6922817636344722	0.6693932527533076	0.6438844637966704	0.4020614971564719	0.384294619190532	0.3660347484344285	0.38046112050162195	0.2441586019583157	0.3940496441577296	0.309093004031077	0.2921241566820916	0.33875291522978396	0.31389428117322393	0.31191872181922076	0.3126372103597482	0.20906163126472535	0.5566407638068265	0.26881217210950936	0.15028122754980322	0.1956733669465309	0.33594338579936756	0.3847300087554967	0.2869058986172412	0.32272843767069215	0.26204587664687207	0.28833643675467957	0.2767351893518227	0.2739065363610813	0.5914248844882813	0.388532484571901	0.4461838918962658	0.4195021567198945	0.409351503542248	0.4916038658985827	0.2458895986029011	0.15703917734516765	0.24289495437431524	0.13663993735272756	0.1723480947149001	0.1981807987665389	0.17574959455330832	0.3383442192026739	0.25219680296869124	0.3322133599036919	0.6283323758670164	0.4348391798321706	0.4274585258184875	0.4039408809937059	0.40419820310016785	0.33319686465792103	0.528667412639648	0.2966124200846992	0.39712281369600766	0.30959534223796	0.48019202425413876	0.3468223613019863	0.39389691687630596	0.3481297922259699	0.0	0.41390352309070455	0.3349220288465275	0.32428328998218675	0.19351014456928783	0.19192899800072555	0.29154978259310765	0.42408364613548094	0.4688763488888666	0.25661728389490984	0.23696320933813897	0.1577813135683782	0.4461196952131189	0.2044287853682006	0.24547539318975595	0.13330878233595114	0.2075586348617774	0.2688750306663778	0.3207273542828329	0.26604488621715905	0.21501548475505966	0.22925739419660807	0.21313738347194977	0.33466442420611636	0.3421696726312356	0.3980162238271288	0.23592222737115012	0.3128298137852047	0.37395381383274523	0.30719061606365616	0.20706498909150664	0.3544566145011967	0.3515624437269435	0.3423804076236446	0.27250752957774355	0.2940131482592638	0.1820198691400643	0.3108241878607522	0.21263762847050982	0.2757212622097917	0.3920793336535592
K12_M78_1	0.5310826377124332	0.5752230801672987	0.5323454709478217	0.507242884386878	0.4376883729751616	0.27166650720121377	0.37667146676998503	0.39910670318381936	0.26729394882948304	0.42395717259225846	0.4503046015925787	0.3709526297463599	0.4273702227744068	0.29544088290556814	0.35829023129656423	0.2826987304752015	0.3964418789943861	0.46227421237071303	0.5525650309428249	0.4268552033317829	0.47765990453627416	0.4507077289156872	0.3019025010954608	0.3126487440201935	0.2897814074024619	0.3217475613466534	0.30772647105898915	0.25060619817116603	0.26794983385287013	0.4933721969689351	0.4878589598761536	0.4563156973271467	0.44562369477343355	0.4355872534773443	0.3994353921956879	0.3009677610520018	0.4264245738188598	0.324650270706676	0.4050653525913869	0.361092667693776	0.4241771069295551	0.3885331825979063	0.41803444211813495	0.3103142361900716	0.41699390984125484	0.48705642893647283	0.35553222115928	0.4383559669174672	0.45356828604457267	0.4611966310032387	0.3802130145265893	0.4176973062096125	0.5640265509732089	0.4713214044377694	0.5954225116858278	0.42482521400300766	0.502855187850952	0.2068771067990647	0.2099913280956359	0.41390352309070455	0.0	0.26294445710675923	0.28258299736231873	0.3891107156469877	0.33397194548354897	0.24986924289647916	0.19867582527759853	0.26734729523523876	0.30136324143319576	0.5132467196023979	0.401203351591471	0.2953225655957026	0.3399442212520139	0.2530886151220041	0.39453468666637154	0.3764640223027844	0.29111258978359345	0.17048860332090965	0.22976064086176312	0.518220457264244	0.2906002681312486	0.32193985991771124	0.1996903934979512	0.18917366961692084	0.14345318426180612	0.2787586246084831	0.19610062235121373	0.23819782053057734	0.21493820790306506	0.38846045439116905	0.18238419187973132	0.22582270142215655	0.26440827526152355	0.2342081011843581	0.2148628954918502	0.35347435810274813	0.20569134775568854	0.3313406247703935	0.2328167239876196	0.22860529091065296
K13_1	0.5276853559971212	0.5633201244296526	0.5133806337578601	0.44839376858475527	0.38417882999053127	0.35793659699131436	0.3976947198033816	0.4238286112695856	0.25708136274130944	0.4659780424100339	0.4165364430684805	0.37323870345199694	0.42192877969935194	0.3011293172748726	0.37906023035378966	0.24665581835026845	0.2961846535376934	0.41347575705889983	0.5167638806531256	0.3697364557034809	0.4170969215178743	0.39656884840494244	0.3920067448465678	0.2902052996560383	0.2678841301284997	0.2714644318473182	0.30343681339593975	0.24200118353961228	0.24685264343388433	0.4608176429671887	0.47752340847838454	0.43385257616414613	0.42721995629438114	0.4132351819693683	0.3739369469215712	0.34635142384062645	0.32243355705318627	0.21087238479359136	0.29663734842286454	0.2573101303545965	0.31465273636784724	0.26820824928968057	0.4478062718174487	0.3412438194368128	0.44302746002911175	0.5327519149904373	0.351889206567293	0.4633223381149757	0.4669955709088311	0.47493764721546683	0.37089898753680267	0.3828840004860874	0.48759010291980504	0.38535380571670697	0.48641058434159834	0.3664860820465684	0.44462657335423034	0.21922942864084205	0.22031121117389055	0.3349220288465275	0.26294445710675923	0.0	0.15524039704226988	0.23321335785548805	0.23024815961514902	0.22656617467437962	0.31538029226010816	0.31949496975016717	0.1619456614502844	0.4829251248008197	0.3288021079021915	0.2689795376015284	0.3106208360818445	0.2114021069656624	0.3416501359726153	0.3540205794961959	0.2944874262719386	0.2028836380755438	0.265279078379939	0.45446587172569963	0.2845240080414655	0.3244680852748314	0.2243353034771799	0.22444388079706884	0.2692994333504462	0.2673780140168714	0.25494541707601465	0.26222067826003215	0.1944219401038374	0.25682545009072205	0.20575194016412776	0.21536158064140934	0.12100816049342747	0.23987091428654883	0.21664654048215415	0.28244787188575043	0.1784954090379964	0.27524689418699755	0.2287503787021907	0.24897802136513808
k14_1	0.5755147918874748	0.61731872754	0.5507907769575956	0.5084901964289406	0.35474204524636704	0.2913665523314978	0.31256914663974544	0.35673942288724036	0.21058675047779493	0.3884167245230122	0.36272006231456383	0.29116288258631057	0.33824597618026847	0.21414292371133406	0.2903395403164292	0.24044524620611565	0.2622154246780866	0.4864104450911446	0.4928913524286244	0.3458074227162829	0.39625846007718035	0.35539950625044964	0.29524641675291996	0.2039734023692587	0.20726958675284812	0.2130682276581658	0.22271758991167817	0.22236928117933424	0.21808394069127496	0.5248829241911779	0.4108184943748026	0.3722905341962951	0.3671538714990676	0.35937737072724796	0.39593306559926933	0.25606227098047635	0.29315423442375094	0.16601078449464765	0.27952237887550574	0.24814139611277036	0.31161397744266295	0.26192771683180793	0.3728144062474754	0.27021161720022335	0.3811389738336718	0.565737740555322	0.30995538772470355	0.39464010904791064	0.3884730526302957	0.39906065300030447	0.3104445633916461	0.4152972869032247	0.4697325106863777	0.36100550713380325	0.47838610535204823	0.3867451522553543	0.4314150642265144	0.266829896411149	0.21834170289082067	0.32428328998218675	0.28258299736231873	0.15524039704226988	0.0	0.23367331278783152	0.2252021606949907	0.2218974176317567	0.26107776600080607	0.35890326603264194	0.17686735818302918	0.45533170767119646	0.31331942777814686	0.3354629891935143	0.2800601337655365	0.20837749381481263	0.31217705888658714	0.32655916020706716	0.2459074580382756	0.23862178471713377	0.22387794396220093	0.43105080029901505	0.221104141621683	0.2852736989532096	0.23872420934697686	0.2720945024281415	0.32153771923263275	0.25342402755848104	0.18711496879427159	0.30436060150670446	0.2116440956211497	0.2670571467027973	0.23423348316459247	0.23268775642450054	0.20510168372973142	0.1972725944293866	0.20975303285858585	0.27696453720524633	0.23963593384180007	0.2659557581917339	0.2303509442589977	0.29599650174909115
K15_1	0.6074953852702595	0.6570095150046602	0.6069282660990103	0.5560972858137369	0.34039310566601716	0.37988605737750064	0.3610927206971623	0.4147764492376813	0.22955664062695888	0.4303691373197528	0.3216255224360609	0.3234483816271417	0.37044224859430314	0.2717253927101103	0.32324268656494004	0.25983921132271853	0.16787207310573538	0.5152181549755255	0.3601371456990356	0.21841137887946033	0.25304642152091156	0.3339213231669959	0.3731910471383852	0.24255569850186687	0.23980024106677014	0.22211550125373375	0.2522910184931567	0.2556031726216006	0.2615185934659603	0.5552019180395111	0.39852554189941897	0.37590890310798436	0.36292304352430976	0.34612936607761496	0.4206107837801152	0.31540874729686147	0.18935907522664738	0.15969741009643718	0.16718098091863923	0.12976007026707512	0.17173606953429288	0.12271739321461377	0.3866656196682669	0.3039159058019149	0.3863308435763526	0.6268746499001155	0.36477430780913916	0.41838621593327874	0.4059076536664304	0.4154439310498325	0.3193507399384198	0.45510526737234025	0.3188537620521732	0.30447874345184	0.33779465020964394	0.4076699068669943	0.3085038673205407	0.3344338404150295	0.3124539582045851	0.19351014456928783	0.3891107156469877	0.23321335785548805	0.23367331278783152	0.0	0.11347397388551123	0.2503348455220505	0.366906495799931	0.41123290349801	0.14619336158220958	0.3389246599099391	0.19809001419738842	0.34987947306806816	0.1989234072514948	0.2100649826590228	0.19780632340824023	0.23293284903916206	0.25695101061909315	0.28208150276158295	0.2573380493904813	0.30286232124978163	0.22060908477076732	0.269569373927486	0.3021160870245269	0.31905771507033415	0.3629154245058945	0.22415315541837136	0.2715610201907698	0.333274301005005	0.2544451224351037	0.13823368360926808	0.3012248076250747	0.2668744524600187	0.2523130637568093	0.25364370368305705	0.2766793508504639	0.16496530988979055	0.2753511578761295	0.17071216565807945	0.2763997471371441	0.3365216676901736
K15_4	0.6209176117028424	0.6630666684980683	0.6212240261003322	0.5949515306004735	0.3753518584875925	0.3372985521318135	0.3268283652489455	0.38018693397234055	0.1836632455540234	0.3901924132769001	0.29013468636348816	0.2927727737984761	0.33477186726542785	0.22967923742520988	0.30070229206440263	0.24072959603184776	0.1800092073509536	0.5188869551514285	0.37567355903662764	0.22768448963964077	0.277639909368467	0.33455775388836334	0.33874039798975525	0.2035549415464753	0.21433685847898998	0.18856839874455375	0.21066978662258418	0.23041417696333238	0.2359070408749675	0.5613986842674482	0.38051458346694494	0.3649717090576778	0.3499765171772041	0.33948443843710696	0.4250467343646416	0.27134469097863967	0.20605375233951767	0.16965612487974988	0.19365870451517944	0.13784192199673728	0.2009999664005411	0.16381416953158012	0.3454295371545481	0.24351997078798598	0.3415848319264889	0.6004403760304861	0.3439888591403022	0.38588527673894724	0.37233598303162485	0.37957356821611193	0.2991645273588802	0.474377672982037	0.3518264531864381	0.31977432471933476	0.3641193355398485	0.4295544896240377	0.33087290288280646	0.29965253650680695	0.26323800664853947	0.19192899800072555	0.33397194548354897	0.23024815961514902	0.2252021606949907	0.11347397388551123	0.0	0.2289730650469337	0.31554248028805987	0.39823757979547625	0.1515596289709693	0.3158128310961827	0.18435404124262608	0.336480256915446	0.16537944333040172	0.17325040842417047	0.18530507257240697	0.19302687631126614	0.21195582241528674	0.25108920882531116	0.21088722907573082	0.318912338586699	0.1890198473253144	0.23454741570413895	0.24367905436343942	0.2735766661341439	0.33070516239357955	0.1909575672719137	0.23254967603201382	0.3135664708373647	0.24777950006660973	0.1655623814699801	0.25651042807782354	0.26781433351630246	0.26455939953081997	0.24064600979220585	0.23765585464706038	0.1412937561472529	0.24900394398728834	0.14491644265337705	0.2355896389624635	0.3030937733621377
