	11_GT_1	11_GT_2	11_GT_4	11_GT_5	11_GT_6	17_BH_1	17_BH_2	17_BH_3	17_BH_4	17_BH_5	17_BH_6	18_SJ_1	18_SJ_2	18_SJ_3	18_SJ_4	18_SJ_5	2_ZM_1	2_ZM_2	2_ZM_3	2_ZM_4	2_ZM_5	2_ZM_6	30_KM_2	30_KM_3	30_KM_4	30_KM_5	30_KM_6	35_AJ_1	35_AJ_2	35_AJ_3	36_KJ_1	36_KJ_2	36_KJ_3	36_KJ_4	36_KJ_5	36_KJ_6	37_SJ_1	37_SJ_2	37_SJ_3	37_SJ_4	37_SJ_5	37_SJ_6	43_BR_1	43_BR_2	43_BR_3	58_NJ_1	58_NJ_2	58_NJ_3	58_NJ_4	58_NJ_5	58_NJ_6	8_LV_1	8_LV_2	8_LV_3	8_LV_4	8_LV_5	8_LV_6	K10_1	K10_4	K11_1	K12_M78_1	K13_1	k14_1	K15_1	K15_4	K16_Z75_1	K17_1	K18_Z93_1	K19_1	K2_1	K2_4	K20_1	K21_1	K22_1	K23_1	K24_1	K25_1	K27_1	K3_M78_1	K30_M95_1	K31_1	K31_4	K32_1	K33_M78_1	K34_Z96_1	K35_M99_1	K36_1	K37_Z82_1	K38_1	K39_1	K4_Z79_1	K40_1	K41_1	K42_Z92_1	K43_1	K5_Z92_1	K6_M84_1	K7_Z80_1	K8_Z79_1	K9_1
30_KM_5	0.4810773573196839	0.46761491360224133	0.5656534539152784	0.4296793707886174	0.4894317210788443	0.432822520388232	0.48198823481843794	0.5665730680455356	0.4144640848261736	0.5736432318634106	0.5028460603786362	0.47639729419904375	0.4754131384455265	0.4077427375222446	0.46876427186155056	0.3938066598397641	0.4709561005292207	0.5684238876636739	0.44618030568701056	0.38735462463056985	0.4370418943877879	0.4749846663216237	0.46853973204789123	0.35876532554512475	0.3230360895282917	0.0	0.3278974739086879	0.4090514727196412	0.5564595182403169	0.5660215682082056	0.48351886605315997	0.45753551037183987	0.45091802638166695	0.4920776626121556	0.47265519029111397	0.44509331430723487	0.43201397591332574	0.5568341565152946	0.42701870897801486	0.46923375034853226	0.4328339846312902	0.42847539339086343	0.4318347969149666	0.4504731584005375	0.4516985843123252	0.42537331578240567	0.42396841047975203	0.5235552832631645	0.423507776824141	0.4149018192618388	0.33982359504750165	0.47497848791558234	0.37937986032761606	0.42558185074992594	0.4825091372029777	0.4382805472739826	0.48927925797020144	0.5173542803529566	0.4411295248555859	0.46775195156998367	0.5611851405845555	0.4606822806939057	0.47695984556143706	0.42247251445152845	0.4459675295139968	0.4571104084051741	0.5192067242161865	0.5830440274673109	0.49247306584150513	0.4852527064354577	0.4701668507474096	0.5001944143987469	0.5251465689306213	0.5278365993083889	0.44514163093380765	0.5104967444389937	0.4628469225496403	0.493035647173844	0.49060320575734523	0.45751353421570073	0.4090339137420511	0.47766934178860493	0.5077383239773534	0.514068689381302	0.5890801861081794	0.6179047015949599	0.48926337708581374	0.5256920510942138	0.45290593389424605	0.48168065980225133	0.6134606642310743	0.48264487195063177	0.45531366433792025	0.5848729020127001	0.4453746410738361	0.5065836670555474	0.47043878330391803	0.4783851252375658	0.47785979643168475	0.47844286369664396
30_KM_6	0.5181235545371619	0.5004320407766343	0.5934727008004147	0.49634236220565	0.5439228404838171	0.46851597770177866	0.501483323703252	0.6007977534426502	0.4584472184282028	0.6049292230184008	0.5408772453178226	0.5102381386790599	0.51874110067857	0.44958665626131405	0.46944769307429146	0.45602797868371797	0.47645048214127544	0.579406265912494	0.5197528372133927	0.4491373878415201	0.4682290275223564	0.5071898880418005	0.4276848752100194	0.35147403809701633	0.32525841216482376	0.3278974739086879	0.0	0.4726167250598802	0.5677706631034148	0.5787023368784325	0.5504741346639529	0.5295499341356182	0.503907750757562	0.5662037755950282	0.5504626709620822	0.4884926291102024	0.47356038477165907	0.5546272403255849	0.4598994988081283	0.5001199583934323	0.4411948617957504	0.45745317931047114	0.4666231610193551	0.4448378786662099	0.4641100759833388	0.44972533769092776	0.48945066747031596	0.5335278869268073	0.4741150155771152	0.46348211927006205	0.41223420635192265	0.5244860273773208	0.4516793883020289	0.4988324156016774	0.5377794179420596	0.5243086390042104	0.523876859518194	0.4673067642768454	0.4175954782613587	0.46923551791637674	0.5102742774572143	0.4422359845040857	0.42769143833190765	0.4818317214038723	0.5020942964931706	0.46071060551705567	0.42055235996606266	0.5796901220180514	0.4804157779829815	0.43691704440728585	0.47796503441791915	0.4780406773783807	0.5312769144851552	0.5037501285911555	0.4707497765477958	0.5064100670747212	0.455907183378438	0.4639771164232798	0.46837658882174793	0.5004822695080247	0.39760777990324103	0.4708003482454453	0.5032189495595035	0.4703167057829538	0.5664537583457108	0.620624133800389	0.41437576866330017	0.4923508584584472	0.45032683790971056	0.44949622555427365	0.5845123695304295	0.4679899952627723	0.4724066037795287	0.5468552193171382	0.4934072500748907	0.5035283208592453	0.4364086466788536	0.4824333163577806	0.492088034690053	0.4544871269286285
35_AJ_1	0.4629425263550886	0.4506628842353807	0.5641103570717487	0.43040019475990593	0.43139899587780317	0.4043749225477641	0.5180984587051163	0.5485189603029539	0.42475697131556744	0.5468769676108454	0.4720154292306235	0.4859809464606685	0.4821189654461036	0.42119921911762637	0.4779335266017933	0.3521700184431513	0.46191147221744294	0.5531340172064	0.45792225704315487	0.3915242189604317	0.4028451535342889	0.4996347910509306	0.49816020441773184	0.45601753278222074	0.45400579958292464	0.4090514727196412	0.4726167250598802	0.0	0.4783154761925447	0.499801374553772	0.4962799259009692	0.4611721735666689	0.44871221113003973	0.5106165636052596	0.48578260108654536	0.4027115011606748	0.41525725768438493	0.5764641069633826	0.4119179646016148	0.430076218027402	0.400838386861466	0.4673640750214537	0.4141436948426671	0.38647800566329277	0.4465815371050273	0.34448058284322214	0.4190916953909442	0.5278116798275829	0.44373853050600975	0.36567329577131574	0.4064621880671378	0.42910517939442394	0.43829270473100523	0.42147042015354275	0.4234568835310583	0.43992361553819553	0.46330910354754146	0.5243443257906516	0.419637445833187	0.4613726643096267	0.5803474032842209	0.506791753189283	0.5003423010096278	0.4322287332329754	0.4418974621000795	0.45921165123518154	0.5006710179223587	0.607906083562204	0.5132195078210102	0.47856230303268105	0.4724200058584629	0.5071883823531455	0.5066500672866587	0.5167197306767634	0.3672914258443674	0.46419415078081594	0.46061367935005515	0.5102945976403684	0.4993064251986121	0.38348475425856376	0.4296075442758259	0.48661116773535146	0.49200107703618146	0.5180742413844224	0.6000699233750011	0.656587293624517	0.4928814638298887	0.5298281853280128	0.42642411923988643	0.46849828739867894	0.6118811083539039	0.4713441112607181	0.470922981842975	0.579562370950908	0.41368580295754503	0.4907030542803711	0.46089270518741	0.49960578697800706	0.4264182893159364	0.399219579883886
35_AJ_2	0.5659755494031624	0.5861478924244081	0.6063323335315184	0.576590912168784	0.5910769009378182	0.5300093936898547	0.6276814562844923	0.6398701757364744	0.5717753127650276	0.5823806848942613	0.6078495021173193	0.5790690600534248	0.6059693182527867	0.5560616732920055	0.5905333770551435	0.52949201940452	0.5525037145943131	0.4178885684140056	0.5805646376084175	0.50393589231372	0.5288370485269139	0.5837061028734708	0.5762626098250418	0.573827272471699	0.5743124710283248	0.5564595182403169	0.5677706631034148	0.4783154761925447	0.0	0.6349038293983035	0.6111134606566884	0.5850951120773478	0.5500259270413498	0.6380686874225994	0.6151738169720085	0.5773064855651284	0.5433193538543992	0.3576493731695286	0.5295723517438518	0.555113317261179	0.5015670876673191	0.5439455677547421	0.5327504996174377	0.5479269411424869	0.5356971762389812	0.5475025515354713	0.5211002236675705	0.6262005052417541	0.5643066024369667	0.529017714533916	0.5489585864871822	0.5736719766110817	0.5789664922417701	0.5651346329341838	0.6036030220551393	0.5675820712301631	0.5969311949810948	0.5933291940198989	0.5403824492603405	0.5690182875699461	0.5633499686928748	0.583993325425892	0.5760155370939463	0.5656219855608702	0.5700937517952338	0.5800785213189765	0.6070011282692248	0.48026572967509873	0.5842417204147399	0.5534294043799375	0.5597737727493398	0.596203748308754	0.6188256227926404	0.6144389940771463	0.5084641096649322	0.5364156967371049	0.5514163918748667	0.6222862314180578	0.5805446957290789	0.5663736787067726	0.5663201474293382	0.5637159864782194	0.608812978657318	0.592698262321364	0.6056502218292765	0.5211877229758638	0.5289402937529243	0.597933347858348	0.5598143956648134	0.5541370252682025	0.600091278816055	0.594745706133378	0.56210303485339	0.4479451252293752	0.5663033881309533	0.5506223715261435	0.5654784348929031	0.5793703634857368	0.5602196016469315	0.5369886630470524
35_AJ_3	0.32822999094080274	0.4116885713920794	0.5385411371411651	0.4260443022031846	0.43439664357404967	0.5262588956343249	0.5326597310891483	0.5504157973439956	0.5904191179629258	0.5948825091166565	0.4618061760630968	0.5445397575386178	0.5670416291994059	0.5542687210470882	0.5458712496111535	0.5273579923394146	0.566772221422356	0.5747719816398903	0.46725198159620995	0.5088249614503848	0.46528023440307503	0.5931804349947106	0.6236557054351086	0.6081359248406658	0.6053750599476337	0.5660215682082056	0.5787023368784325	0.499801374553772	0.6349038293983035	0.0	0.4690409326425963	0.5076133986423776	0.50016605998958	0.49251268162357936	0.46261846423752034	0.6252944176522787	0.5768487221046403	0.6653248925011646	0.5647677639678094	0.610268797514106	0.5354651565247296	0.5812049240732436	0.5853771479902529	0.598147460507652	0.5037556897822061	0.5262404931050866	0.5069477986727515	0.6164893302011565	0.5788325306784189	0.4998645300459879	0.5197909477074085	0.503958055855104	0.511981830847346	0.4661149119597157	0.4871255057708903	0.4967259746668568	0.3926422366752908	0.6620094217350528	0.5882395158712611	0.5376330385819423	0.7194418716259958	0.6289447801719298	0.6360883072464992	0.5967143775560757	0.6080877741753764	0.6405462222732647	0.6596497726331961	0.7412756541087276	0.637062848534347	0.6316824287016914	0.6367825196598754	0.6311701126975493	0.6599038130140668	0.6535948823789673	0.5414884876406678	0.6137597767819728	0.6215296142881795	0.6788293176221547	0.655812463298344	0.5943411303322547	0.6085591645703826	0.6384626491037189	0.6800958160923228	0.6718279749200979	0.7215238755394946	0.754533709591306	0.6307151509514933	0.7043072875250029	0.6297380590168488	0.582799348094458	0.7178292515898723	0.652047199808289	0.6099914981785137	0.69447313598698	0.6060910235623238	0.6533048307688112	0.6235225107703215	0.6889062116376425	0.5829080515413391	0.5643667174406319
36_KJ_1	0.3745605141185729	0.3944078664726753	0.5297933929795244	0.3941173343739806	0.38078126987108807	0.5211066513449668	0.5151855729928494	0.508193522512729	0.45835751797744506	0.5327167389630499	0.43924589576630974	0.48893168339048304	0.4476895245482511	0.5036005636459331	0.4784705627936884	0.42988101268444767	0.5014585802073116	0.6003055355232031	0.4554341258067873	0.49391209936341146	0.48839051415771206	0.5879319126421937	0.5404588611495462	0.5447948357809301	0.5499729188736215	0.48351886605315997	0.5504741346639529	0.4962799259009692	0.6111134606566884	0.4690409326425963	0.0	0.2759987384868097	0.34399883647446516	0.26184632948522374	0.23634585882510575	0.5892658358580565	0.4991146760673737	0.6519370381980686	0.4996234831347006	0.5388655766949119	0.5304682296528992	0.5325058696369855	0.4678006169915313	0.4989860367137493	0.5044272508668526	0.44584090484428784	0.4398533637166768	0.5679219716723108	0.525456499321378	0.4567911698132434	0.45204854511225445	0.40931474044090044	0.40063648303553784	0.39511296307322413	0.4612688461543385	0.4449882197312606	0.541542355125344	0.6575881828460012	0.5618675335048198	0.5635579317428981	0.6789865126009134	0.5693685215305812	0.5951857527027424	0.5206165732816286	0.5543089621666419	0.6110274726989082	0.6138655891517073	0.6893438680869389	0.6043573762712876	0.6128617164902209	0.5831781098458035	0.6248637704658293	0.5807627804833836	0.624326898597987	0.5130940486623226	0.5870869858302884	0.587937317519603	0.6242952914716916	0.6153535358559475	0.5206145630219303	0.5255244077898931	0.6242844052669351	0.5969391558180924	0.6377408294771569	0.7004230019025915	0.740098887752341	0.5940524181749799	0.6472989978292307	0.5679848823625966	0.5676789320982701	0.7021594795825163	0.559807063341858	0.6087886606301416	0.668605646287381	0.5723237077564932	0.6141382937547237	0.5892432577793167	0.6169406624588024	0.5705952798179869	0.5493866944414931
36_KJ_2	0.4121999207728178	0.3694769195184019	0.5191208859700526	0.4006416952442974	0.4359490279783047	0.46396657364968036	0.5408320804011112	0.5322620069520746	0.4577179438795042	0.5406706402256716	0.4554847628403578	0.4705327437297798	0.48029679530609753	0.4742642504135468	0.4771305198430602	0.4188306367332614	0.4808490573807601	0.5856139990814317	0.41334138814383775	0.46872239299061474	0.46251289042541127	0.5283304910454524	0.5121705100490239	0.48776757877001875	0.5200115394089851	0.45753551037183987	0.5295499341356182	0.4611721735666689	0.5850951120773478	0.5076133986423776	0.2759987384868097	0.0	0.2972433017835526	0.3280330171836995	0.33876143298508654	0.5542398057225555	0.4811622821417682	0.595074512740489	0.4584690291252985	0.49953278744104634	0.4832450541469563	0.4668038049397608	0.4452976058492568	0.4646799325553411	0.48537843725230945	0.4289653646738493	0.44847394269412155	0.5540010207684786	0.4744272178698621	0.44837987234654353	0.3791586175169828	0.4478657634048735	0.4206578913432376	0.43710178290324675	0.47801149798426296	0.45026591714650005	0.5414985309871341	0.602137390879363	0.5390835134498494	0.5553170876111512	0.6603808812884377	0.5122427589252599	0.5496285754260671	0.4911565153232701	0.5055682576683217	0.5846905395113676	0.6120683993070781	0.6732660096360231	0.5964188455536433	0.5800124957217552	0.5534664143187676	0.5968047056080344	0.5630919797084326	0.6263034518980205	0.5027665272641377	0.5893351551729628	0.5617564556805182	0.6098701151085169	0.604324872791504	0.5130570132099311	0.5008387920504194	0.583530404569954	0.5914930024051661	0.6119604683992711	0.6723402058453346	0.716952666857761	0.5687896148695276	0.6317816453275197	0.5520574399114573	0.5414958715172953	0.686767676143075	0.5325928897355984	0.5628577238909133	0.6345969709695866	0.5480068444776222	0.5856637302229155	0.5725699198578746	0.5965772127147148	0.5441747239671676	0.5283320582059676
36_KJ_3	0.3659406741803354	0.3720348710595173	0.4736120872251402	0.4008159977519511	0.39479191691409943	0.444905793555067	0.504501870591158	0.551488855756402	0.4651847954608943	0.5293900635692802	0.4699330828034238	0.44151534292330685	0.5101560491836474	0.45435306898715627	0.4552307117227589	0.40487665972062975	0.46873872447414977	0.5237399106922583	0.45674775148124963	0.3978039881745506	0.3623119359609492	0.49736494187008196	0.5285145290668255	0.4646321387183699	0.4766423913163298	0.45091802638166695	0.503907750757562	0.44871221113003973	0.5500259270413498	0.50016605998958	0.34399883647446516	0.2972433017835526	0.0	0.3650985914769119	0.35793053506956846	0.5273479676194166	0.5067066308629662	0.5841979348967935	0.43821050320423194	0.509600030910752	0.41371749406735997	0.46573471591803134	0.4220684672353889	0.45797669989547035	0.4286975214022644	0.3956379984689961	0.4057897211279391	0.5427534903813932	0.45268983321733347	0.39057038907555497	0.4292002803871865	0.4239026233934492	0.43571118396060965	0.41064149423954677	0.47958863046386785	0.4103606195258302	0.4852875012520236	0.5482683111406909	0.458572924887493	0.5286569426387715	0.6048918246162136	0.48442730656319716	0.4703498806329574	0.48576022261878155	0.5200621019650727	0.5443621129175943	0.5357703548630579	0.6480607174065084	0.5326654424636921	0.5337541234340343	0.504781071903325	0.580716662612416	0.5760744458563032	0.5708666610144926	0.44132502648246347	0.5223089146510479	0.5185531400076583	0.5915959694943972	0.5430859971543142	0.48174751362978185	0.4896099474912062	0.5356838913864406	0.553191534013368	0.5553348086804918	0.6333553630283031	0.6774491101136809	0.5285449842987501	0.5927472305620486	0.4916300902958854	0.5225687286669972	0.6275561562950546	0.5078280273755003	0.49373289908002	0.5873734619980884	0.5055394862334515	0.5455860194077158	0.47906448371269966	0.5755697153514722	0.495967996907816	0.45865618070603564
36_KJ_4	0.42005972121171303	0.40307606926781253	0.5190007256963344	0.38164470337073625	0.36899432921609326	0.5185749835173429	0.5177002346310232	0.5304299539834868	0.4987086178302557	0.59082311298237	0.48273932618392884	0.5104438859814023	0.4665119590042007	0.5001697788106994	0.46595830074859834	0.4549699513316126	0.511223283347629	0.6002667051393938	0.4547733373151748	0.5052248988839502	0.47732895429277433	0.5806763143325092	0.541454726184773	0.5387231821194961	0.5450371613589287	0.4920776626121556	0.5662037755950282	0.5106165636052596	0.6380686874225994	0.49251268162357936	0.26184632948522374	0.3280330171836995	0.3650985914769119	0.0	0.27150603494380265	0.5485402330998422	0.5159034517624334	0.6500962832562351	0.506959398293379	0.5582104207150077	0.5182775161519855	0.5323322495364676	0.51736333967995	0.5237648838459154	0.49970266587395284	0.47060523442257957	0.45425880549825115	0.5662188593896728	0.504589127092012	0.45409861117797745	0.45460845693650376	0.4562257696035816	0.4226042628155321	0.4140901810154504	0.47366978449982483	0.479904288454893	0.5180275417934902	0.6095124799569847	0.5436195553700076	0.5861054730622529	0.6826631556956596	0.5882195366708796	0.6072173953229105	0.5205324684709742	0.544572489954808	0.5920988458483781	0.5961079774270347	0.7010895689249561	0.6104185437228822	0.6253744723648443	0.6147662433617446	0.6287463148335256	0.5867574493665042	0.6285014055234424	0.5276626387523006	0.6006924810447677	0.546560269342172	0.6224144137585842	0.6232216157432421	0.5492888311496381	0.5437630601209997	0.6257783275355221	0.6063993776182318	0.6371227312387596	0.7137256542135465	0.7444066130165914	0.6170668128856919	0.6556659053638897	0.5954538388150444	0.5799724814870781	0.7093939109127178	0.5170865748364779	0.5915300026955216	0.6853967879159506	0.5700098814526323	0.6338249436421041	0.5916986356666636	0.634231317568412	0.5806912291105997	0.5482693683029819
36_KJ_5	0.37448795407471314	0.37564347245750523	0.522000562894373	0.3830009916541272	0.3557338012668876	0.47174421615429674	0.4651345400973618	0.5189723090826033	0.4847441040609539	0.5647036673428321	0.44641959206821014	0.5308118667895707	0.4752558682167688	0.47251419221676466	0.48121583578322696	0.4432926283388365	0.5453567390487363	0.6026573281141973	0.4426380753718796	0.4620096926540032	0.4724689753711718	0.5514031803205399	0.5409364871445878	0.5191272200491232	0.5315424066439439	0.47265519029111397	0.5504626709620822	0.48578260108654536	0.6151738169720085	0.46261846423752034	0.23634585882510575	0.33876143298508654	0.35793053506956846	0.27150603494380265	0.0	0.5832093412676078	0.49953377963786677	0.6375004907439066	0.4730646044569668	0.547298622022476	0.5086801337914018	0.5306031678024622	0.4747331056920016	0.5041885048101931	0.4702587441912425	0.4352826410572982	0.40483592780491384	0.5608156875895015	0.49363569734827195	0.412605184416869	0.4323615267529713	0.423769598496046	0.43602124212302756	0.42275981182543526	0.4656022651681345	0.456015765479814	0.5131894616598116	0.6143396552568146	0.5273505015487616	0.561640747572755	0.6726538841702779	0.5628927806354249	0.5814464965707162	0.5207753676620442	0.5345343831718795	0.5841042863568651	0.6045279640992841	0.6866509453773743	0.600031382957389	0.6176228431784228	0.5958458558783927	0.6198711525470355	0.5882017169127411	0.6168702774370397	0.5113679652658809	0.5848001463822121	0.5697972915196229	0.6015653643313192	0.6190416302983024	0.5201952022996997	0.5240422208966409	0.608041048021904	0.586657779342378	0.629956800024002	0.7011420680540219	0.7328855921168261	0.5989246598014049	0.6358327244284984	0.5865506101339045	0.5864652088202342	0.6893340974722605	0.5356877739253948	0.5842331272133882	0.6588748511179355	0.5556967967655406	0.6266186180094069	0.5727869426270713	0.6211234816838251	0.5865176869254071	0.5430964525888284
36_KJ_6	0.5642723281320533	0.5590225679487452	0.6254968105548246	0.5226970417274596	0.5544587470277498	0.4180871928959114	0.5282772761930394	0.6064372220505962	0.48003294269098085	0.6221463123068351	0.5688172708997541	0.506516357640897	0.5380899310828569	0.44903548502033475	0.5134750995141926	0.4212540102428179	0.5336389694928518	0.6155087413303375	0.5367796484157673	0.44096196970577484	0.4937628206499488	0.5487811786748946	0.45841265911848017	0.4640616992195959	0.48136321799530624	0.44509331430723487	0.4884926291102024	0.4027115011606748	0.5773064855651284	0.6252944176522787	0.5892658358580565	0.5542398057225555	0.5273479676194166	0.5485402330998422	0.5832093412676078	0.0	0.46502238555070424	0.5842353306777561	0.4529152654473889	0.468033873042682	0.47260581283368425	0.47403477656171683	0.4469096825711168	0.45740845344448394	0.4808471878196992	0.43270130378259647	0.4743781586986486	0.5491422005581281	0.44822796041173896	0.4915416864221506	0.478371029321151	0.5421220302461914	0.5148498129064513	0.5033669259467819	0.5439340542402866	0.5299495688650988	0.5703567529499689	0.4903454628698328	0.4075570811912802	0.4453266039642217	0.5318581208367212	0.5199509995654727	0.49380562382474685	0.4364676550035307	0.4678190393278139	0.4458317382997827	0.43926067703759536	0.5899833743313396	0.506562857592377	0.42764107695367926	0.523618656404217	0.5191497255274311	0.4479510648945658	0.5029281118951034	0.45197012455934366	0.4437761240727463	0.43670062136021764	0.48451001497875434	0.461479448680004	0.4688880540507669	0.4574159175995762	0.4685656431737157	0.4493411988752933	0.4695425394319408	0.5610207248760617	0.6082479791848379	0.47032094808517927	0.46940910851133255	0.4452768023398624	0.48447735912293605	0.6029645883132205	0.404698212267968	0.46760811625954407	0.5845059820755862	0.33623419747041705	0.50521971098531	0.4494643485931237	0.44150651670574886	0.43214154034051794	0.4375240898611688
37_SJ_1	0.5055670089628168	0.45314800578347986	0.5684111649895025	0.46175533430770743	0.5250641746672532	0.4183729545169274	0.45398907134376265	0.5431048233485732	0.45717219305663576	0.5284281669305809	0.44135908622028164	0.46196546116579074	0.5026695912049212	0.48210482311349123	0.47190403905144884	0.411789379200377	0.4864497451830244	0.6038509049148737	0.49468473205042496	0.4600043688877123	0.45383223799664874	0.5157389144448576	0.49727447663990776	0.479092310838432	0.49612117325649224	0.43201397591332574	0.47356038477165907	0.41525725768438493	0.5433193538543992	0.5768487221046403	0.4991146760673737	0.4811622821417682	0.5067066308629662	0.5159034517624334	0.49953377963786677	0.46502238555070424	0.0	0.4776204873202897	0.3082466244057577	0.32365201930857335	0.38047855290222743	0.33666618653914515	0.42488241153761486	0.42529221044343934	0.44551199272912984	0.3546258623298815	0.43414223340761965	0.5447921501179923	0.4357441366041698	0.4423264888325418	0.4055096386091877	0.5041710576542193	0.4481251449935643	0.4774084778231257	0.49477445679572946	0.5131315929210422	0.5432210805623334	0.566684112892801	0.48351558083971485	0.4098287477282216	0.5891675755798688	0.49954053784067803	0.5095283911558356	0.40929375311031563	0.4584023192521327	0.4899256441113023	0.564901793135044	0.6219794460810922	0.5048661951878457	0.48156701808788305	0.48541429561740645	0.5232019353750141	0.4520000852675906	0.5151279426444236	0.4019876427808581	0.4644490287324077	0.499336530895577	0.5385600421807731	0.5258069011967951	0.43914791609287707	0.4215747418299008	0.5194194011509171	0.4866474569735661	0.5346373169900962	0.6129423460770178	0.6505556430553883	0.5058373383563024	0.5315702719427741	0.4941665237888336	0.46380591628775697	0.609509610853612	0.4907609499386175	0.4781567449460355	0.6094216389003422	0.3943169389179778	0.4994640377529112	0.5040241528116928	0.5143456438737565	0.4977069150150278	0.4719615617702479
37_SJ_2	0.6129796599750801	0.6068806312087722	0.6036205368667955	0.6172290231900465	0.6483178934105236	0.5492233524422253	0.5979616593558328	0.6480822526498969	0.5711575490864171	0.5963039768898273	0.6072675065635808	0.5678794961954854	0.6206983982447416	0.5772482283975955	0.582450876573361	0.5621766748931009	0.5593518316486363	0.5052520733242126	0.5982446093414858	0.5478185145973846	0.5455435059303945	0.5973264551289084	0.6163262610312812	0.5393523210299014	0.5727851075542179	0.5568341565152946	0.5546272403255849	0.5764641069633826	0.3576493731695286	0.6653248925011646	0.6519370381980686	0.595074512740489	0.5841979348967935	0.6500962832562351	0.6375004907439066	0.5842353306777561	0.4776204873202897	0.0	0.4606664324333455	0.46343360500142555	0.4707871748183437	0.4230504201791209	0.5687286657078293	0.5481528500561179	0.5537651590927807	0.5884078785999758	0.5899943183247797	0.642801610299554	0.5823593847301773	0.6006154633960006	0.5508107853100261	0.6510988462769628	0.6049117482855901	0.6424611923085212	0.6641312212494314	0.6261992692674276	0.6221143237912152	0.5919646919947757	0.5842649245571674	0.553528861468754	0.5744357429627205	0.5477627126835064	0.5324011586537702	0.5301080515044639	0.5349969165822139	0.5806413716098368	0.6438100119013938	0.5295706639267841	0.5527190516567086	0.5509702402739949	0.5655331048349129	0.5912596715943856	0.5905481479430991	0.6120298275188419	0.5373311942111186	0.5756893426980408	0.5859472864405652	0.6112600708082759	0.605320360009557	0.5888976358744193	0.570786878331049	0.5817181454619588	0.6084845988480161	0.5833280689338406	0.6165132177345531	0.5072264772535117	0.5694983400191492	0.6175957314118461	0.5978462116318718	0.5630841411586592	0.605207406563381	0.5868496566359263	0.516003270707949	0.48549308428748156	0.5617365629163477	0.5768992799516671	0.5581018827557825	0.5783495906602478	0.5747235899696154	0.5664379919778403
37_SJ_3	0.47751175453134553	0.4262372223222775	0.5219731399638526	0.4530258963165157	0.520296098844185	0.4031071870114087	0.4594241471295881	0.544528212592592	0.4232751034266086	0.5586041893148441	0.45326535302447396	0.48222711351606024	0.4984829593728492	0.46186804444720725	0.4631210079709599	0.4245300010512556	0.4727013603057307	0.5867436044265668	0.45807886637966716	0.43751122550453936	0.44618509392292394	0.49324339923359145	0.5117424207771226	0.44725863440249686	0.4723708707995981	0.42701870897801486	0.4598994988081283	0.4119179646016148	0.5295723517438518	0.5647677639678094	0.4996234831347006	0.4584690291252985	0.43821050320423194	0.506959398293379	0.4730646044569668	0.4529152654473889	0.3082466244057577	0.4606664324333455	0.0	0.3011555350892006	0.3440057991437652	0.352146707765721	0.3959238393058893	0.421827206176497	0.44308929206270137	0.36736722321136983	0.4445774392612202	0.5549794618003234	0.47620084957667813	0.4342842787799543	0.42525818025658974	0.49828662651130085	0.44849200595461125	0.46585449914636057	0.5063261633646478	0.4732004540438682	0.5249106799525953	0.528727846565206	0.4650727943836175	0.42798544833979557	0.5711252256984279	0.4843634101658391	0.46802804857767283	0.403378565331237	0.42565100256064947	0.46622126451968343	0.5488540187883825	0.6094953445989534	0.4757930652250153	0.46874854530286775	0.4873421092030244	0.5350700429403223	0.45942775458726953	0.5316594396019885	0.4054152542252882	0.48486472704657796	0.5247235311252639	0.5086662348868332	0.518454633287696	0.4274575892838	0.40765949579075933	0.5010410528074329	0.477218589804744	0.5116157887860584	0.5999233305446864	0.6280325203398333	0.5051822260010348	0.5336858953053848	0.4899369285252489	0.4703124361168992	0.5842491303540822	0.485455527831693	0.45626921734838405	0.5945719815588286	0.3963314471858452	0.49343906733352544	0.47624865723494	0.5055306563718422	0.489088975675661	0.45949161111024245
