	11_GT_1	11_GT_2	11_GT_4	11_GT_5	11_GT_6	17_BH_1	17_BH_2	17_BH_3	17_BH_4	17_BH_5	17_BH_6	18_SJ_1	18_SJ_2	18_SJ_3	18_SJ_4	18_SJ_5	2_ZM_1	2_ZM_2	2_ZM_3	2_ZM_4	2_ZM_5	2_ZM_6	30_KM_2	30_KM_3	30_KM_4	30_KM_5	30_KM_6	35_AJ_1	35_AJ_2	35_AJ_3	36_KJ_1	36_KJ_2	36_KJ_3	36_KJ_4	36_KJ_5	36_KJ_6	37_SJ_1	37_SJ_2	37_SJ_3	37_SJ_4	37_SJ_5	37_SJ_6	43_BR_1	43_BR_2	43_BR_3	58_NJ_1	58_NJ_2	58_NJ_3	58_NJ_4	58_NJ_5	58_NJ_6	8_LV_1	8_LV_2	8_LV_3	8_LV_4	8_LV_5	8_LV_6	K10_1	K10_4	K11_1	K12_M78_1	K13_1	k14_1	K15_1	K15_4	K16_Z75_1	K17_1	K18_Z93_1	K19_1	K2_1	K2_4	K20_1	K21_1	K22_1	K23_1	K24_1	K25_1	K27_1	K3_M78_1	K30_M95_1	K31_1	K31_4	K32_1	K33_M78_1	K34_Z96_1	K35_M99_1	K36_1	K37_Z82_1	K38_1	K39_1	K4_Z79_1	K40_1	K41_1	K42_Z92_1	K43_1	K5_Z92_1	K6_M84_1	K7_Z80_1	K8_Z79_1	K9_1
30_KM_5	0.9807137707281903	0.9516943042537851	0.9863013698630136	0.9571917808219178	0.9635003604902668	0.934661139149243	0.9152847873107426	0.9689077144917088	0.773972602739726	0.9254686373467916	0.9590843547224225	0.9614275414563807	0.9708904109589042	0.9507029560201875	0.9540374909877434	0.8840122566690699	0.9333093006488825	0.9701694304253785	0.9087959625090123	0.8310201874549387	0.9012256669069935	0.9525054073540015	0.7908255227108868	0.6651045421773613	0.6338320115356886	0.0	0.5874188896899784	0.931957462148522	0.9201514059120404	0.971521268925739	0.7594628695025234	0.7564888248017304	0.743691420331651	0.7607245854361933	0.7750540735400144	0.8215573179524153	0.9498017303532804	0.8959985580389329	0.9437635183850036	0.9380857966834896	0.9351117519826965	0.9213229992790195	0.9690879596250901	0.940969718817592	0.9729632299927902	0.9782804614275414	0.9686373467916366	0.93943763518385	0.9236661860129777	0.9350216294160058	0.8822999279019467	0.8929343907714492	0.8301189617880317	0.8412941600576784	0.8594989185291997	0.8823900504686374	0.8801369863013698	0.8951874549387167	0.9372746935832732	0.9753965392934391	0.9371845710165826	0.9169971160778659	0.8563446286950253	0.932858687815429	0.8901405912040375	0.9367339581831291	0.8580569574621485	0.955930064888248	0.9264599855803893	0.9272710886806056	0.8941059841384282	0.9270908435472243	0.9591744772891132	0.9804434030281183	0.9599855803893295	0.9672855082912761	0.8864455659697188	0.8984318673395818	0.9545782263878875	0.9608868060562364	0.8580569574621485	0.9060922855082912	0.9327685652487383	0.93943763518385	0.9331290555155011	0.9174477289113194	0.8491348233597693	0.9611571737563086	0.8305695746214852	0.9564708002883923	0.9534066330209084	0.922043979812545	0.9144736842105263	0.8288572458543619	0.8968997837058399	0.9053713049747657	0.9477289113193944	0.9286229271809661	0.9610670511896179	0.9161860129776496
30_KM_6	0.9799026676279741	0.9441240086517664	0.9841384282624369	0.9481795241528479	0.9594448449891853	0.951423936553713	0.9246575342465754	0.9662040374909877	0.7912761355443403	0.9233056957462149	0.9689077144917088	0.9558399423215573	0.9600757029560202	0.9434931506849316	0.9524152847873107	0.8489545782263879	0.9555695746214852	0.9741348233597693	0.9322278298485941	0.8671593366979091	0.9224945926459985	0.9557498197548666	0.7441420331651045	0.6379776496034607	0.6042718096611391	0.5874188896899784	0.0	0.9279019466474405	0.9160057678442682	0.980803893294881	0.7296322999279019	0.7464852198990627	0.7343186733958184	0.7291816870944484	0.7764059120403749	0.7808219178082192	0.956831290555155	0.8975306416726748	0.9445746214852199	0.934661139149243	0.9306957462148522	0.899873828406633	0.9626892573900505	0.9623287671232876	0.9818853640951695	0.9881038211968277	0.968817591925018	0.9096070656092285	0.9123107426099495	0.9108687815428983	0.8771629416005768	0.9236661860129777	0.8671593366979091	0.8588680605623649	0.8875270367700072	0.9140230713770728	0.9041997116077866	0.9051910598413843	0.906182408074982	0.9800829127613554	0.9385364095169431	0.9073540014419611	0.8726568132660418	0.9333994232155732	0.9140230713770728	0.952054794520548	0.8303893294881038	0.9540374909877434	0.9343907714491708	0.9508832011535688	0.9201514059120404	0.9401586157173756	0.9669250180245134	0.9874729632299928	0.9644917087238645	0.9780100937274694	0.8843727469358328	0.9014059120403749	0.9570115356885364	0.9749459264599856	0.8567952415284787	0.9086157173756308	0.9354722422494592	0.945746214852199	0.9510634462869503	0.9543979812545061	0.8377793799567411	0.9748558038932948	0.8702235039653929	0.9684571016582553	0.9650324441240087	0.899873828406633	0.9230353280461427	0.8672494592645998	0.8996034607065609	0.9278118240807498	0.9502523431867339	0.9389870223503965	0.9599855803893295	0.917267483777938
35_AJ_1	0.9696286950252343	0.9413302090843547	0.9779199711607787	0.9596250901225667	0.9570115356885364	0.930155010814708	0.9467375630857967	0.9563806777217015	0.917267483777938	0.9441240086517664	0.9545782263878875	0.9140230713770728	0.9174477289113194	0.9060021629416006	0.90465032444124	0.8916726748377793	0.9060021629416006	0.9583633741888969	0.9389870223503965	0.9372746935832732	0.9420511896178804	0.9597152126892574	0.9783705839942322	0.9354722422494592	0.9247476568132661	0.931957462148522	0.9279019466474405	0.0	0.7972242249459265	0.9494412400865176	0.9447548666186013	0.9560201874549387	0.9573720259552992	0.9432227829848594	0.9479091564527757	0.9116798846431147	0.9110490266762797	0.8681506849315068	0.8743691420331651	0.8714852198990627	0.9198810382119683	0.8640050468637347	0.9166366258111031	0.8784246575342466	0.9197909156452776	0.988284066330209	0.9662040374909877	0.9525955299206922	0.9291636625811103	0.9142033165104542	0.8979812545061283	0.9252883922134102	0.8986121124729632	0.9078947368421053	0.9102379235760635	0.9182588320115357	0.9149242970439798	0.9240266762797404	0.9155551550108147	0.919069935111752	0.9502523431867339	0.9437635183850036	0.9195205479452054	0.9096070656092285	0.9141131939437636	0.9582732516222062	0.9693583273251623	0.9645818312905552	0.9233958183129055	0.9598053352559481	0.9503424657534246	0.9464671953857245	0.9570115356885364	0.9438536409516943	0.9440338860850757	0.9805335255948089	0.9193403028118241	0.9390771449170873	0.9406092285508292	0.9585436193222783	0.8958183129055516	0.9035688536409517	0.9294340302811824	0.9416906993511175	0.9215032444124008	0.9361932227829849	0.9266402307137708	0.9494412400865176	0.9189798125450613	0.9615176640230714	0.9669250180245134	0.910057678442682	0.9245674116798847	0.9008651766402307	0.8868961788031723	0.9536770007209805	0.9571917808219178	0.9473684210526315	0.9746755587599135	0.9234859408795962
35_AJ_2	0.9428622927180966	0.9316870944484499	0.9777397260273972	0.9543979812545061	0.9543979812545061	0.9062725306416727	0.9251982696467196	0.9224945926459985	0.9096971881759193	0.9368240807498197	0.9320475847152127	0.8732876712328768	0.882480173035328	0.8660778658976208	0.8654470079307859	0.8946467195385724	0.8967195385724586	0.9353821196827685	0.9024873828406633	0.9336697909156453	0.915465032444124	0.9497116077865898	0.9723323720259553	0.9298846431146359	0.8829307858687816	0.9201514059120404	0.9160057678442682	0.7972242249459265	0.0	0.9381759192501803	0.9587238644556597	0.9685472242249459	0.9535868781542899	0.9436733958183129	0.940338860850757	0.8804974765681327	0.8990627253064167	0.8834715212689257	0.8960886806056236	0.8904109589041096	0.8938356164383562	0.8766222062004326	0.8509372746935833	0.893294881038212	0.9093366979091565	0.9816149963950973	0.9737743330930065	0.9550288392213411	0.898972602739726	0.9098774333093006	0.8951874549387167	0.9205118961788031	0.9364635904830569	0.9320475847152127	0.9426820475847152	0.9239365537130497	0.8997837058399423	0.9173576063446287	0.9579127613554435	0.9637707281903388	0.9590843547224225	0.9446647440519106	0.8861751982696467	0.9125811103100216	0.922043979812545	0.9585436193222783	0.9662941600576784	0.976027397260274	0.9258291276135544	0.9564708002883923	0.9299747656813266	0.9428622927180966	0.9555695746214852	0.9534967555875992	0.9571016582552271	0.9759372746935833	0.8716654650324441	0.9404289834174477	0.9744953136265321	0.9538572458543619	0.8780641672674838	0.8771629416005768	0.9509733237202596	0.9304253785147801	0.9297043979812545	0.9418709444844989	0.9078046142754146	0.963139870223504	0.9282624369142033	0.9725126171593367	0.9617880317231434	0.8900504686373468	0.9196106705118962	0.9147440519105984	0.8708543619322279	0.9542177361211247	0.9561103100216294	0.9536770007209805	0.9712509012256669	0.9146539293439078
35_AJ_3	0.82732516222062	0.8446286950252343	0.8865356885364095	0.9545782263878875	0.988013698630137	0.9672855082912761	0.9725126171593367	0.9794520547945206	0.9890951694304254	0.9598053352559481	0.9890050468637347	0.9843186733958184	0.9914383561643836	0.9809841384282625	0.9854001441961067	0.9917087238644556	0.9857606344628695	0.8672494592645998	0.9698089401586157	0.9782804614275414	0.9275414563806778	0.8781542898341744	0.992519826964672	0.976928622927181	0.981434751261716	0.971521268925739	0.980803893294881	0.9494412400865176	0.9381759192501803	0.0	0.9854902667627974	0.9851297764960346	0.9763878875270368	0.9857606344628695	0.9819754866618601	0.9868421052631579	0.9524152847873107	0.9602559480894016	0.9763878875270368	0.9474585436193222	0.876802451333814	0.957732516222062	0.9937815428983418	0.9921593366979091	0.9836878154289834	0.9860310021629416	0.989185291997116	0.9861211247296323	0.9834174477289113	0.9935111751982696	0.9819754866618601	0.9803532804614276	0.9707101658255227	0.972422494592646	0.9710706560922855	0.9718817591925017	0.9369142033165104	0.9931506849315068	0.9931506849315068	0.9804434030281183	0.9903568853640952	0.9826964671953857	0.9915284787310743	0.9863914924297044	0.9920692141312184	0.9912581110310021	0.9987382840663303	0.9916186012977649	0.9735039653929344	0.9803532804614276	0.9763878875270368	0.9808940158615718	0.9893655371304975	0.9887346791636625	0.9874729632299928	0.9912581110310021	0.9305155010814709	0.9919790915645278	0.9910778658976208	0.9901766402307137	0.9929704397981255	0.9799026676279741	0.9957642393655372	0.9899062725306417	0.9856705118961788	0.9921593366979091	0.9817952415284787	0.9927000720980533	0.9858507570295602	0.9833273251622207	0.9859408795962509	0.9872025955299207	0.9711607786589762	0.9773792357606345	0.9813446286950253	0.9874729632299928	0.9793619322278299	0.9908074981975487	0.9874729632299928	0.9879235760634463
36_KJ_1	0.9869322278298486	0.968817591925018	0.9815248738284066	0.9692682047584715	0.9731434751261716	0.960436193222783	0.9278118240807498	0.9753064167267483	0.8297584715212689	0.9279019466474405	0.9708002883922134	0.9399783705839942	0.9738644556596971	0.9297043979812545	0.9406993511175198	0.882209805335256	0.9527757750540735	0.9826964671953857	0.93556236481615	0.9090663302090843	0.9664744051910599	0.977198990627253	0.8366077865897621	0.8107426099495314	0.82344989185292	0.7594628695025234	0.7296322999279019	0.9447548666186013	0.9587238644556597	0.9854902667627974	0.0	0.42312545061283346	0.4179884643114636	0.43556236481614996	0.535688536409517	0.7946106705118962	0.9764780100937275	0.946917808219178	0.9632299927901946	0.9650324441240087	0.9714311463590483	0.970620043258832	0.8388608507570295	0.8721160778658976	0.867519826964672	0.9746755587599135	0.9077144917087239	0.8949170872386446	0.893565248738284	0.8995133381398702	0.8890591204037491	0.9540374909877434	0.9060021629416006	0.8986121124729632	0.9203316510454218	0.9291636625811103	0.9621485219899063	0.9425018024513339	0.9526856524873828	0.9676459985580389	0.9516943042537851	0.9554794520547946	0.923846431146359	0.9638608507570295	0.9318673395818313	0.9666546503244412	0.8382299927901946	0.9404289834174477	0.9538572458543619	0.9790014419610671	0.9544881038211969	0.9650324441240087	0.9644917087238645	0.9799927901946648	0.9864816149963951	0.9422314347512617	0.863284066330209	0.9592645998558039	0.95232516222062	0.9888248017303533	0.8913121845710166	0.9103280461427542	0.9456560922855083	0.9581831290555155	0.9635904830569575	0.9540374909877434	0.8610310021629416	0.9567411679884643	0.914563806777217	0.9455659697188176	0.9797224224945926	0.9303352559480894	0.9370944484498919	0.8703136265320837	0.9609769286229272	0.9485400144196107	0.9829668348954578	0.9726928622927181	0.9811643835616438	0.9269105984138428
36_KJ_2	0.9857606344628695	0.9361031002162942	0.935832732516222	0.9240266762797404	0.9277217015140591	0.9614275414563807	0.9589942321557318	0.9821557317952415	0.8375991348233598	0.9324080749819755	0.9766582552271089	0.893565248738284	0.9164563806777217	0.8969899062725306	0.8912220620043259	0.8412040374909877	0.9537671232876712	0.980803893294881	0.9462869502523432	0.9071737563085797	0.9642213410237923	0.9710706560922855	0.8556236481614996	0.8226387887527037	0.8352559480894016	0.7564888248017304	0.7464852198990627	0.9560201874549387	0.9685472242249459	0.9851297764960346	0.42312545061283346	0.0	0.273972602739726	0.3333633741888969	0.3745493871665465	0.8220980533525595	0.9890951694304254	0.9554794520547946	0.9744051910598414	0.9670151405912041	0.9846791636625811	0.9737743330930065	0.8759913482335977	0.9039293439077145	0.9084354722422494	0.9771088680605624	0.9478190338860851	0.94844989185292	0.9427721701514059	0.943943763518385	0.9366438356164384	0.9518745493871665	0.8516582552271089	0.8808579668348955	0.8895998558038933	0.943943763518385	0.9683669790915646	0.9560201874549387	0.9580028839221341	0.9810742609949531	0.9575522710886806	0.9536770007209805	0.9257390050468637	0.9610670511896179	0.9348413842826244	0.9798125450612833	0.8874369142033165	0.9602559480894016	0.9644917087238645	0.9858507570295602	0.9671953857245854	0.9735039653929344	0.9767483777937995	0.9897260273972602	0.9877433309300648	0.9780100937274694	0.8906813266041816	0.9705299206921413	0.9655731795241529	0.9940519105984138	0.921773612112473	0.927451333813987	0.9535868781542899	0.9775594808940159	0.96521268925739	0.9629596250901226	0.8583273251622207	0.9677361211247296	0.9224044700793078	0.9496214852198991	0.9881939437635184	0.9492609949531363	0.943943763518385	0.8850036049026676	0.96521268925739	0.9600757029560202	0.9816149963950973	0.9722422494592646	0.983507570295602	0.9245674116798847
36_KJ_3	0.9790014419610671	0.9169069935111752	0.9213229992790195	0.9018565248738284	0.9133020908435472	0.9674657534246576	0.9556596971881759	0.9785508291276136	0.830930064888248	0.9252883922134102	0.976297764960346	0.8832912761355444	0.9171773612112473	0.888788752703677	0.8856344628695025	0.8541816870944484	0.9518745493871665	0.972422494592646	0.9270908435472243	0.9062725306416727	0.9489906272530642	0.9555695746214852	0.8584174477289113	0.8196647440519106	0.8266041816870945	0.743691420331651	0.7343186733958184	0.9573720259552992	0.9535868781542899	0.9763878875270368	0.4179884643114636	0.273972602739726	0.0	0.33949170872386447	0.38437274693583273	0.8083994232155732	0.9806236481614996	0.939167267483778	0.964041095890411	0.9607966834895458	0.9718817591925017	0.9580930064888248	0.8833813987022351	0.9148341744772891	0.9125811103100216	0.9729632299927902	0.9502523431867339	0.9587238644556597	0.94844989185292	0.947548666186013	0.9330389329488104	0.9522350396539293	0.8511175198269647	0.8909516943042538	0.9012256669069935	0.9314167267483778	0.9550288392213411	0.9441240086517664	0.9531362653208363	0.9808940158615718	0.9461067051189618	0.9537671232876712	0.9273612112472963	0.9533165104542177	0.9296142754145638	0.966113914924297	0.8917627974044701	0.9673756308579669	0.9528658976207642	0.9878334534967556	0.9629596250901226	0.9735940879596251	0.9772891131939437	0.9902667627974044	0.9857606344628695	0.9815248738284066	0.8889689978370584	0.9653929343907715	0.9611571737563086	0.980803893294881	0.9232155731795242	0.9270908435472243	0.9550288392213411	0.9693583273251623	0.9662040374909877	0.9654830569574622	0.8505767844268205	0.9691780821917808	0.9214131218457101	0.944844989185292	0.982606344628695	0.9450252343186734	0.9296142754145638	0.8727469358327326	0.9745854361932228	0.946917808219178	0.9780100937274694	0.9695385724585436	0.981705118961788	0.9219538572458543
36_KJ_4	0.9855803893294881	0.9098774333093006	0.9485400144196107	0.9050108147080029	0.9148341744772891	0.9713410237923576	0.9714311463590483	0.9860310021629416	0.8476027397260274	0.9329488103821196	0.9849495313626532	0.9255587599134824	0.9452956020187455	0.9345710165825523	0.9323179524152848	0.8535508291276136	0.9686373467916366	0.9865717375630858	0.9347512617159337	0.9156452775775054	0.9594448449891853	0.9660237923576064	0.8599495313626532	0.8183129055515501	0.8246214852198991	0.7607245854361933	0.7291816870944484	0.9432227829848594	0.9436733958183129	0.9857606344628695	0.43556236481614996	0.3333633741888969	0.33949170872386447	0.0	0.4029379956741168	0.8201153568853641	0.9821557317952415	0.9638608507570295	0.9783705839942322	0.9726928622927181	0.9865717375630858	0.9775594808940159	0.9228550829127613	0.9354722422494592	0.9406993511175198	0.9768385003604902	0.972422494592646	0.9743150684931506	0.9691780821917808	0.9723323720259553	0.9356524873828407	0.9806236481614996	0.881578947368421	0.9005046863734679	0.910057678442682	0.9550288392213411	0.9665645277577506	0.946647440519106	0.9552090843547224	0.9800829127613554	0.9611571737563086	0.9646719538572458	0.9415104542177362	0.9593547224224946	0.9361932227829849	0.9665645277577506	0.9074441240086518	0.9731434751261716	0.9637707281903388	0.9938716654650325	0.9772891131939437	0.9854902667627974	0.9840483056957462	0.9983777937995674	0.9916186012977649	0.9890050468637347	0.9011355443403029	0.9681867339581831	0.9618781542898341	0.9929704397981255	0.9386265320836338	0.9461968276856525	0.9522350396539293	0.9863914924297044	0.9708002883922134	0.9772891131939437	0.8798666186012978	0.9805335255948089	0.9272710886806056	0.9485400144196107	0.9932408074981975	0.9470980533525595	0.9385364095169431	0.8915825522710887	0.9795421773612113	0.9503424657534246	0.9868421052631579	0.9866618601297765	0.9905371304974766	0.9260093727469358
36_KJ_5	0.9808940158615718	0.8934751261715934	0.9386265320836338	0.8781542898341744	0.874098774333093	0.9801730353280461	0.9733237202595529	0.981434751261716	0.8715753424657534	0.9326784426820476	0.9767483777937995	0.9087058399423216	0.9070836337418889	0.8892393655371305	0.8970800288392213	0.8583273251622207	0.9553893294881038	0.9717916366258111	0.9083453496755588	0.8950072098053352	0.9513338139870223	0.9728731074260994	0.8767123287671232	0.8636445565969719	0.8310201874549387	0.7750540735400144	0.7764059120403749	0.9479091564527757	0.940338860850757	0.9819754866618601	0.535688536409517	0.3745493871665465	0.38437274693583273	0.4029379956741168	0.0	0.8833813987022351	0.9838680605623649	0.959534967555876	0.9644015861571738	0.960436193222783	0.9727829848594088	0.9735039653929344	0.9001441961067052	0.9201514059120404	0.9314167267483778	0.9734138428262437	0.9644015861571738	0.9744953136265321	0.9418709444844989	0.9618781542898341	0.9176279740447008	0.9583633741888969	0.8889689978370584	0.9018565248738284	0.9119502523431867	0.9459264599855803	0.9584534967555876	0.9329488103821196	0.9549387166546504	0.9781903388608507	0.9526856524873828	0.9579127613554435	0.9498918529199711	0.9670151405912041	0.946917808219178	0.96521268925739	0.9146539293439078	0.9761175198269647	0.969448449891853	0.9876532083633742	0.9772891131939437	0.9687274693583273	0.992519826964672	0.9961247296322999	0.9894556596971882	0.9903568853640952	0.8996034607065609	0.9636806056236482	0.9662040374909877	0.984408795962509	0.9378154289834174	0.9463770728190339	0.9546683489545782	0.9790915645277577	0.9696286950252343	0.971521268925739	0.8914023071377073	0.9759372746935833	0.9105984138428262	0.9501622206200433	0.9876532083633742	0.934661139149243	0.93943763518385	0.9005948089401586	0.9899963950973324	0.9447548666186013	0.9865717375630858	0.9752162941600577	0.9867519826964672	0.9245674116798847
36_KJ_6	0.988914924297044	0.9831470800288392	0.9961247296322999	0.9781002162941601	0.982335976928623	0.9194304253785148	0.9287130497476568	0.9599855803893295	0.7989365537130497	0.9016762797404471	0.9539473684210527	0.930155010814708	0.9601658255227109	0.92267483777938	0.9398882480173035	0.9336697909156453	0.9219538572458543	0.9702595529920692	0.9322278298485941	0.8846431146359048	0.9478190338860851	0.9516943042537851	0.8053352559480894	0.796773612112473	0.7890230713770728	0.8215573179524153	0.7808219178082192	0.9116798846431147	0.8804974765681327	0.9868421052631579	0.7946106705118962	0.8220980533525595	0.8083994232155732	0.8201153568853641	0.8833813987022351	0.0	0.9449351117519827	0.9087959625090123	0.9146539293439078	0.9077144917087239	0.9579127613554435	0.905551550108147	0.9131218457101659	0.888788752703677	0.9719718817591925	0.9744051910598414	0.9700793078586878	0.8923035328046143	0.9357426099495314	0.9009552992069214	0.9090663302090843	0.9396178803172315	0.9428622927180966	0.934931506849315	0.9498918529199711	0.9152847873107426	0.9371845710165826	0.9038392213410238	0.9069935111751982	0.944844989185292	0.9078947368421053	0.9312364816149964	0.9029379956741168	0.9387166546503244	0.9211427541456381	0.9636806056236482	0.8038932948810382	0.9376351838500361	0.9569214131218458	0.9709805335255948	0.943042537851478	0.9578226387887527	0.9606164383561644	0.9669250180245134	0.9863914924297044	0.9671953857245854	0.8939257390050469	0.8781542898341744	0.9293439077144917	0.9699891852919971	0.860310021629416	0.8903208363374189	0.9389870223503965	0.9364635904830569	0.9246575342465754	0.9434030281182408	0.785057678442682	0.9626892573900505	0.8548125450612833	0.9744051910598414	0.9670151405912041	0.9385364095169431	0.9247476568132661	0.8254325883201153	0.8661679884643114	0.9538572458543619	0.956831290555155	0.95232516222062	0.9619682768565249	0.8751802451333814
37_SJ_1	0.9447548666186013	0.9680064888248018	0.976297764960346	0.9948630136986302	0.9929704397981255	0.9593547224224946	0.9608868060562364	0.9662941600576784	0.9299747656813266	0.9445746214852199	0.8774333093006489	0.9574621485219899	0.9470980533525595	0.9471881759192502	0.9365537130497477	0.9381759192501803	0.8439978370583994	0.9583633741888969	0.9187094448449892	0.9060922855082912	0.9185291997116077	0.9594448449891853	0.9552090843547224	0.944844989185292	0.9591744772891132	0.9498017303532804	0.956831290555155	0.9110490266762797	0.8990627253064167	0.9524152847873107	0.9764780100937275	0.9890951694304254	0.9806236481614996	0.9821557317952415	0.9838680605623649	0.9449351117519827	0.0	0.6769105984138428	0.5887707281903388	0.6434751261715934	0.6312184571016582	0.6180605623648161	0.9525054073540015	0.9402487382840663	0.9572819033886085	0.9872025955299207	0.9660237923576064	0.9614275414563807	0.9467375630857967	0.952054794520548	0.9425018024513339	0.9690879596250901	0.9215933669790916	0.9542177361211247	0.9306056236481615	0.9692682047584715	0.9275414563806778	0.9538572458543619	0.9452956020187455	0.8853640951694304	0.9857606344628695	0.9780100937274694	0.9616077865897621	0.9361932227829849	0.9540374909877434	0.9867519826964672	0.9860310021629416	0.9850396539293439	0.9397981254506128	0.8185832732516222	0.8513878875270368	0.963410237923576	0.9753965392934391	0.9557498197548666	0.9713410237923576	0.9546683489545782	0.951153568853641	0.9621485219899063	0.9755767844268205	0.9745854361932228	0.9230353280461427	0.9352919971160779	0.9674657534246576	0.9716113914924297	0.9737743330930065	0.9597152126892574	0.9465573179524153	0.9887346791636625	0.9343006488824802	0.9588139870223504	0.9867519826964672	0.9543979812545061	0.9666546503244412	0.954127613554434	0.9286229271809661	0.9819754866618601	0.985310021629416	0.886715933669791	0.9875630857966835	0.9684571016582553
37_SJ_2	0.94844989185292	0.9500720980533526	0.9552992069214131	0.9879235760634463	0.9877433309300648	0.9231254506128335	0.9194304253785148	0.9455659697188176	0.8741888968997837	0.92655010814708	0.8859048305695746	0.9228550829127613	0.9278118240807498	0.9124909877433309	0.9094268204758471	0.9053713049747657	0.8385904830569575	0.9613374188896899	0.9223143475126172	0.8840122566690699	0.8822999279019467	0.9246575342465754	0.9245674116798847	0.8738284066330209	0.9092465753424658	0.8959985580389329	0.8975306416726748	0.8681506849315068	0.8834715212689257	0.9602559480894016	0.946917808219178	0.9554794520547946	0.939167267483778	0.9638608507570295	0.959534967555876	0.9087959625090123	0.6769105984138428	0.0	0.636715933669791	0.628604902667628	0.6748377793799567	0.6421232876712328	0.9129416005767844	0.905551550108147	0.935832732516222	0.9793619322278299	0.9563806777217015	0.9446647440519106	0.9330389329488104	0.9224945926459985	0.9197909156452776	0.906182408074982	0.9047404470079308	0.9171773612112473	0.9197909156452776	0.9075342465753424	0.8685111751982696	0.9261896178803173	0.9199711607786589	0.9082552271088681	0.9478190338860851	0.9201514059120404	0.897801009372747	0.9026676279740447	0.9069935111751982	0.9502523431867339	0.9687274693583273	0.9676459985580389	0.8895097332372026	0.8740086517664023	0.8416546503244412	0.9256488824801731	0.9566510454217736	0.9588139870223504	0.9463770728190339	0.9625090122566691	0.9160057678442682	0.8965392934390771	0.9543078586878154	0.9599855803893295	0.8686012977649603	0.8191240086517664	0.9247476568132661	0.940068493150685	0.9487202595529921	0.9406993511175198	0.9023071377072819	0.9616077865897621	0.9048305695746215	0.9497116077865898	0.9637707281903388	0.8722062004325883	0.9278118240807498	0.8959084354722423	0.888788752703677	0.9545782263878875	0.9603460706560922	0.8787851478010094	0.9698089401586157	0.9370043258832012
37_SJ_3	0.9714311463590483	0.9699891852919971	0.9735039653929344	0.9885544340302812	0.9874729632299928	0.9546683489545782	0.9621485219899063	0.9781903388608507	0.8962689257390051	0.9456560922855083	0.8812184571016582	0.9470980533525595	0.9434030281182408	0.9284426820475847	0.9075342465753424	0.918168709444845	0.821647440519106	0.9656633020908435	0.8947368421052632	0.8818493150684932	0.904379956741168	0.9619682768565249	0.9472782984859409	0.9060021629416006	0.9305155010814709	0.9437635183850036	0.9445746214852199	0.8743691420331651	0.8960886806056236	0.9763878875270368	0.9632299927901946	0.9744051910598414	0.964041095890411	0.9783705839942322	0.9644015861571738	0.9146539293439078	0.5887707281903388	0.636715933669791	0.0	0.6271629416005768	0.5929163662581111	0.5828226387887527	0.9437635183850036	0.9221341023792358	0.94844989185292	0.9833273251622207	0.9641312184571017	0.9677361211247296	0.9542177361211247	0.9515140591204038	0.946917808219178	0.9258291276135544	0.8927541456380678	0.9187094448449892	0.8881578947368421	0.9300648882480173	0.8924837779379957	0.9397981254506128	0.9396178803172315	0.8795962509012256	0.9522350396539293	0.929253785147801	0.9279019466474405	0.9179884643114636	0.9290735400144197	0.962238644556597	0.957732516222062	0.9705299206921413	0.9044700793078587	0.8059661139149243	0.828226387887527	0.9261896178803173	0.9461067051189618	0.9438536409516943	0.9713410237923576	0.9428622927180966	0.9397080028839221	0.935832732516222	0.9635904830569575	0.9645818312905552	0.8670692141312184	0.9023071377072819	0.9353821196827685	0.9558399423215573	0.95232516222062	0.945746214852199	0.9076243691420331	0.9581831290555155	0.8912220620043259	0.9344808940158615	0.9733237202595529	0.9104181687094448	0.9304253785147801	0.9071737563085797	0.893294881038212	0.9663842826243692	0.9708904109589042	0.8503064167267483	0.9708002883922134	0.9362833453496756
