	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
K5_JZ92_I_D	0.5027818448023426	0.5007320644216691	0.6506588579795022	0.7710102489019034	0.866471449487555	0.7095168374816984	0.5127379209370425	0.46178623718887263	0.28579795021961935	0.26266471449487555	0.5815519765739385	0.5818448023426062	0.9405563689604686	0.8243045387994143	0.5308931185944363	0.5774524158125915	0.37950219619326503	0.3944363103953148	0.9510980966325037	0.6134699853587116	0.5824304538799414	0.465592972181552	0.47994143484626645	0.41874084919472915	0.5352855051244509	0.7601756954612006	0.8333821376281113	0.7423133235724744	0.0	0.2383601756954612	0.5054172767203514	0.4679355783308931	0.49663250366032213	0.4061493411420205	0.4603221083455344	0.7411420204978038	0.7982430453879942	0.6758418740849195	0.8500732064421669	0.8070278184480234	0.8316251830161054	0.9771595900439238	0.7654465592972182	0.9859443631039532	0.9288433382137629	0.7537335285505125	0.9786237188872621	0.8884333821376281	0.9481698389458272	0.3288433382137628	0.3525622254758419	0.31800878477306005	0.6667642752562225	0.6896046852122987	0.6855051244509517	0.9358711566617862	0.9818448023426062	0.9297218155197657	0.9736456808199122	0.9742313323572475	0.9903367496339678	0.9821376281112738	0.9452415812591508	0.9888726207906295	0.9862371888726208	0.9821376281112738	0.6901903367496339	0.5300146412884333	0.9792093704245973	0.6521229868228404	0.8307467057101025	0.9806734992679356	0.9531478770131772	0.9256222547584187	0.8884333821376281	0.9730600292825768	0.8647144948755491
K5_JZ92_IV_D	0.5054172767203514	0.497510980966325	0.6445095168374817	0.7645680819912152	0.8430453879941435	0.6878477306002928	0.5013177159590044	0.43894582723279646	0.2822840409956076	0.24948755490483163	0.5809663250366032	0.5715959004392387	0.8866764275256223	0.7982430453879942	0.5121522693997071	0.567203513909224	0.3642752562225476	0.383601756954612	0.913909224011713	0.5953147877013177	0.5578330893118595	0.45563689604685215	0.4732064421669107	0.34026354319180085	0.5021961932650073	0.7004392386530015	0.7680819912152269	0.7112737920937042	0.2383601756954612	0.0	0.5074670571010249	0.4547584187408492	0.4822840409956076	0.3903367496339678	0.4541727672035139	0.6717423133235725	0.7396778916544656	0.6269399707174231	0.779502196193265	0.7455344070278185	0.7613469985358712	0.8980966325036603	0.6995607613469985	0.9103953147877013	0.9027818448023426	0.7153733528550512	0.9045387994143484	0.816398243045388	0.8723279648609078	0.3136163982430454	0.3505124450951684	0.3101024890190337	0.5859443631039531	0.6117130307467057	0.6096632503660322	0.8676427525622254	0.9405563689604686	0.8594436310395315	0.9071742313323572	0.9288433382137629	0.9387994143484627	0.91800878477306	0.9089311859443631	0.95900439238653	0.9502196193265008	0.9232796486090776	0.6339677891654466	0.5054172767203514	0.9291361639824305	0.6216691068814055	0.807320644216691	0.9218155197657394	0.9048316251830161	0.881112737920937	0.8465592972181551	0.8975109809663251	0.8020497803806735
K8_KP79_I_D	0.24773060029282576	0.272913616398243	0.42752562225475843	0.5994143484626647	0.808199121522694	0.5915080527086384	0.28462664714494873	0.4125915080527086	0.5349926793557833	0.5505124450951684	0.37774524158125916	0.46266471449487556	0.9250366032210835	0.8064421669106882	0.4108345534407028	0.47818448023426063	0.5607613469985359	0.5774524158125915	0.9361639824304538	0.5428989751098097	0.46822840409956074	0.4445095168374817	0.46471449487554906	0.5546120058565154	0.49019033674963397	0.739385065885798	0.8392386530014642	0.7270863836017569	0.5054172767203514	0.5074670571010249	0.0	0.2773060029282577	0.29428989751098095	0.32298682284040997	0.3830161054172767	0.7101024890190337	0.7458272327964861	0.6105417276720352	0.8251830161054172	0.7751098096632504	0.8143484626647145	0.9733528550512445	0.7373352855051245	0.9765739385065886	0.9133235724743778	0.7229868228404099	0.9695461200585651	0.8790629575402635	0.9390922401171303	0.47554904831625183	0.5288433382137628	0.4702781844802343	0.7060029282576866	0.718887262079063	0.7183016105417277	0.9273792093704246	0.9733528550512445	0.9212298682284041	0.9642752562225476	0.9657393850658857	0.9792093704245973	0.9739385065885798	0.931185944363104	0.9751098096632503	0.9733528550512445	0.9727672035139092	0.5806734992679355	0.45065885797950217	0.9751098096632503	0.5841874084919473	0.8117130307467058	0.9730600292825768	0.939385065885798	0.9159590043923865	0.881112737920937	0.9645680819912152	0.8404099560761347
K9_KM80_I_D	0.18096632503660323	0.19560761346998537	0.43396778916544654	0.5991215226939971	0.7639824304538799	0.5408491947291362	0.2020497803806735	0.24421669106881405	0.4295754026354319	0.4568081991215227	0.3648609077598829	0.387701317715959	0.8626647144948756	0.7490483162518302	0.36398243045387996	0.4269399707174231	0.4951683748169839	0.5039531478770132	0.8755490483162518	0.40263543191800877	0.42020497803806733	0.318887262079063	0.3551976573938507	0.504831625183016	0.41874084919472915	0.6732064421669107	0.7759882869692533	0.689311859443631	0.4679355783308931	0.4547584187408492	0.2773060029282577	0.0	0.16456808199121523	0.24714494875549048	0.3089311859443631	0.6503660322108346	0.6966325036603221	0.5475841874084919	0.766325036603221	0.7185944363103953	0.7329428989751098	0.9150805270863837	0.6641288433382138	0.9185944363103953	0.8609077598828697	0.6442166910688141	0.9112737920937043	0.8272327964860908	0.872913616398243	0.3994143484626647	0.41844802342606147	0.41551976573938504	0.6166910688140557	0.6541727672035139	0.6617862371888726	0.8292825768667643	0.9224011713030746	0.8606149341142021	0.9057101024890191	0.9177159590043924	0.9276720351390922	0.8600292825768667	0.8951683748169839	0.9118594436310395	0.9150805270863837	0.8734992679355783	0.5191800878477306	0.36544655929721814	0.8966325036603221	0.49224011713030746	0.7244509516837482	0.9226939970717423	0.8919472913616399	0.8632503660322108	0.8175695461200586	0.8424597364568082	0.7806734992679356
K9_KM80_IV_D	0.24626647144948755	0.24070278184480234	0.44333821376281113	0.5900439238653001	0.665592972181552	0.4310395314787701	0.16544655929721816	0.23777452415812592	0.42108345534407027	0.4512445095168375	0.37071742313323575	0.31273792093704245	0.7847730600292826	0.6767203513909223	0.38125915080527084	0.4310395314787701	0.4609077598828697	0.44890190336749636	0.7812591508052709	0.3994143484626647	0.42752562225475843	0.35695461200585654	0.3048316251830161	0.45797950219619327	0.4096632503660322	0.6017569546120058	0.734407027818448	0.6969253294289898	0.49663250366032213	0.4822840409956076	0.29428989751098095	0.16456808199121523	0.0	0.24275256222547584	0.23894582723279648	0.5648609077598828	0.6796486090775988	0.44128843338213763	0.6562225475841874	0.5988286969253295	0.7133235724743777	0.894289897510981	0.6114202049780381	0.8187408491947291	0.8251830161054172	0.545827232796486	0.8778916544655929	0.8128843338213763	0.8606149341142021	0.4404099560761347	0.37101024890190337	0.4322108345534407	0.60497803806735	0.6134699853587116	0.6404099560761347	0.767203513909224	0.8099560761346999	0.8190336749633967	0.8872620790629575	0.8919472913616399	0.8445095168374817	0.9226939970717423	0.893411420204978	0.8828696925329429	0.8661786237188872	0.9306002928257686	0.5247437774524158	0.2594436310395315	0.954904831625183	0.5273792093704246	0.7592972181551977	0.8609077598828697	0.8676427525622254	0.7639824304538799	0.7563689604685212	0.8339677891654466	0.7850658857979502
P11_GT85_I_D	0.2702781844802343	0.2775988286969253	0.4398243045387994	0.6011713030746706	0.7387994143484626	0.526207906295754	0.22108345534407028	0.3183016105417277	0.3103953147877013	0.3540263543191801	0.4585651537335286	0.41610541727672035	0.8544655929721815	0.7446559297218155	0.4084919472913616	0.46822840409956074	0.3733528550512445	0.35461200585651537	0.8547584187408492	0.4957540263543192	0.46676427525622255	0.37774524158125916	0.3663250366032211	0.38857979502196194	0.41464128843338216	0.6708638360175695	0.7786237188872621	0.6992679355783309	0.4061493411420205	0.3903367496339678	0.32298682284040997	0.24714494875549048	0.24275256222547584	0.0	0.1651537335285505	0.6023426061493411	0.6913616398243045	0.4869692532942899	0.7402635431918009	0.6849194729136164	0.7349926793557833	0.8939970717423134	0.6363103953147877	0.8898975109809664	0.8430453879941435	0.628696925329429	0.8887262079062958	0.8178623718887262	0.8682284040995608	0.28755490483162516	0.30453879941434847	0.2708638360175695	0.5809663250366032	0.6052708638360176	0.6067349926793558	0.8348462664714494	0.8814055636896047	0.8386530014641288	0.889311859443631	0.8846266471449488	0.8972181551976574	0.9235724743777453	0.8922401171303075	0.9057101024890191	0.9039531478770132	0.9455344070278184	0.538506588579795	0.38799414348462663	0.9616398243045388	0.5367496339677892	0.7853587115666179	0.8960468521229868	0.8925329428989751	0.8237188872620791	0.7897510980966325	0.8720351390922401	0.7830161054172767
P11_GT85_II_D	0.3308931185944363	0.34699853587115664	0.4746705710102489	0.60497803806735	0.6855051244509517	0.4512445095168375	0.2658857979502196	0.2822840409956076	0.3657393850658858	0.40702781844802344	0.5007320644216691	0.40527086383601757	0.7923865300146413	0.6916544655929722	0.47818448023426063	0.4986822840409956	0.3964860907759883	0.3437774524158126	0.7973645680819912	0.46442166910688143	0.5124450951683748	0.4055636896046852	0.3396778916544656	0.3994143484626647	0.42342606149341144	0.5985358711566617	0.7335285505124451	0.6840409956076134	0.4603221083455344	0.4541727672035139	0.3830161054172767	0.3089311859443631	0.23894582723279648	0.1651537335285505	0.0	0.5715959004392387	0.693411420204978	0.4398243045387994	0.6846266471449488	0.6304538799414349	0.7232796486090776	0.909809663250366	0.6219619326500732	0.8421669106881405	0.8541727672035139	0.5718887262079063	0.8939970717423134	0.8237188872620791	0.8711566617862372	0.35197657393850657	0.3013177159590044	0.3464128843338214	0.5692532942898975	0.5850658857979503	0.6207906295754027	0.7856515373352855	0.8316251830161054	0.8374816983894583	0.902489019033675	0.8945827232796486	0.8468521229868229	0.9297218155197657	0.889311859443631	0.8907759882869692	0.8767203513909224	0.9426061493411421	0.5387994143484627	0.3437774524158126	0.9592972181551976	0.555783308931186	0.7590043923865301	0.8527086383601757	0.8896046852122986	0.7827232796486091	0.7551976573938507	0.8445095168374817	0.7935578330893118
P11_GT85_III_D	0.6907759882869693	0.6954612005856515	0.738506588579795	0.7440702781844802	0.6453879941434846	0.5838945827232797	0.6202049780380674	0.5762811127379209	0.6456808199121523	0.660614934114202	0.7680819912152269	0.652415812591508	0.7718887262079063	0.7197657393850659	0.7346998535871156	0.7622254758418741	0.6213762811127379	0.5759882869692533	0.7871156661786237	0.6661786237188873	0.7428989751098096	0.7062957540263544	0.6392386530014641	0.5909224011713031	0.6398243045387995	0.5964860907759882	0.6726207906295754	0.7554904831625183	0.7411420204978038	0.6717423133235725	0.7101024890190337	0.6503660322108346	0.5648609077598828	0.6023426061493411	0.5715959004392387	0.0	0.6284040995607614	0.4445095168374817	0.5587115666178624	0.5101024890190337	0.6064421669106881	0.6199121522693997	0.5461200585651538	0.5490483162518301	0.8345534407027818	0.5130307467057101	0.7639824304538799	0.5267935578330893	0.7323572474377745	0.6790629575402636	0.591800878477306	0.6726207906295754	0.35226939970717425	0.42723279648609075	0.43396778916544654	0.6541727672035139	0.7396778916544656	0.7212298682284041	0.8166910688140556	0.8395314787701318	0.7988286969253294	0.6822840409956076	0.8553440702781845	0.8855051244509516	0.8705710102489019	0.701610541727672	0.6714494875549049	0.5792093704245974	0.8	0.6910688140556369	0.7674963396778917	0.7273792093704246	0.8243045387994143	0.7051244509516837	0.6951683748169839	0.43865300146412883	0.7027818448023426
P11_GT85_IV_D	0.726207906295754	0.7308931185944363	0.747584187408492	0.7546120058565153	0.7525622254758418	0.6802342606149341	0.6945827232796487	0.6790629575402636	0.7185944363103953	0.730307467057101	0.7786237188872621	0.7554904831625183	0.8002928257686677	0.8161054172767204	0.7543191800878477	0.7510980966325037	0.7218155197657394	0.7074670571010249	0.8667642752562226	0.7554904831625183	0.7604685212298682	0.7317715959004393	0.7341142020497804	0.710688140556369	0.6445095168374817	0.6881405563689604	0.7718887262079063	0.668814055636896	0.7982430453879942	0.7396778916544656	0.7458272327964861	0.6966325036603221	0.6796486090775988	0.6913616398243045	0.693411420204978	0.6284040995607614	0.0	0.6333821376281112	0.714787701317716	0.661493411420205	0.6518301610541728	0.8500732064421669	0.6140556368960468	0.8456808199121523	0.8515373352855051	0.6720351390922401	0.83601756954612	0.7349926793557833	0.8079062957540264	0.7308931185944363	0.7270863836017569	0.730307467057101	0.68199121522694	0.6764275256222547	0.6805270863836017	0.8134699853587115	0.8837481698389458	0.7800878477306002	0.853294289897511	0.87701317715959	0.8837481698389458	0.8723279648609078	0.8568081991215227	0.9285505124450951	0.9212298682284041	0.8828696925329429	0.6901903367496339	0.6995607613469985	0.8978038067349927	0.7019033674963396	0.7994143484626647	0.849194729136164	0.8351390922401172	0.821376281112738	0.7774524158125915	0.8404099560761347	0.718887262079063
P11_GT85_V_D	0.5853587115666179	0.5915080527086384	0.641874084919473	0.6758418740849195	0.5355783308931186	0.37745241581259154	0.514787701317716	0.4518301610541728	0.5774524158125915	0.5970717423133236	0.689311859443631	0.5206442166910689	0.6805270863836017	0.6421669106881406	0.6322108345534407	0.6691068814055637	0.5519765739385066	0.44831625183016105	0.7033674963396779	0.5434846266471449	0.6682284040995607	0.6076134699853587	0.5273792093704246	0.5297218155197657	0.5499267935578331	0.4904831625183016	0.6474377745241581	0.6852122986822841	0.6758418740849195	0.6269399707174231	0.6105417276720352	0.5475841874084919	0.44128843338213763	0.4869692532942899	0.4398243045387994	0.4445095168374817	0.6333821376281112	0.0	0.5124450951683748	0.4623718887262079	0.6029282576866765	0.7976573938506588	0.4857979502196193	0.6957540263543192	0.8216691068814056	0.38857979502196194	0.7812591508052709	0.7185944363103953	0.7739385065885798	0.604099560761347	0.5042459736456808	0.5903367496339678	0.49956076134699856	0.5086383601756954	0.5358711566617862	0.5423133235724744	0.5997071742313324	0.7361639824304539	0.8207906295754026	0.8240117130307467	0.7361639824304539	0.8430453879941435	0.816398243045388	0.8831625183016105	0.8603221083455344	0.8612005856515373	0.5487554904831625	0.420497803806735	0.8746705710102489	0.6093704245973646	0.7089311859443631	0.7551976573938507	0.7950219619326501	0.5850658857979503	0.5780380673499268	0.7153733528550512	0.6863836017569546
P17_BH58_I_D	0.8090775988286969	0.8087847730600293	0.8386530014641288	0.8351390922401172	0.6219619326500732	0.6102489019033674	0.652415812591508	0.6620790629575403	0.7537335285505125	0.7680819912152269	0.8582723279648609	0.7124450951683748	0.7103953147877013	0.7177159590043923	0.8278184480234261	0.8550512445095169	0.7127379209370425	0.6263543191800879	0.7352855051244509	0.6989751098096633	0.8307467057101025	0.8008784773060029	0.7191800878477306	0.6740849194729136	0.7484626647144949	0.6445095168374817	0.7472913616398243	0.8070278184480234	0.8500732064421669	0.779502196193265	0.8251830161054172	0.766325036603221	0.6562225475841874	0.7402635431918009	0.6846266471449488	0.5587115666178624	0.714787701317716	0.5124450951683748	0.0	0.2951683748169839	0.5973645680819912	0.7355783308931186	0.6149341142020498	0.652415812591508	0.5727672035139092	0.4582723279648609	0.6685212298682284	0.6916544655929722	0.6992679355783309	0.7212298682284041	0.6228404099560761	0.7209370424597364	0.5938506588579795	0.5762811127379209	0.596778916544656	0.5751098096632503	0.6483162518301611	0.7115666178623719	0.783601756954612	0.8090775988286969	0.7218155197657394	0.824597364568082	0.8363103953147877	0.8793557833089312	0.8620790629575402	0.8190336749633967	0.7387994143484626	0.5522693997071743	0.8521229868228404	0.7478770131771596	0.7578330893118594	0.7168374816983895	0.8020497803806735	0.6597364568081991	0.6617862371888726	0.6901903367496339	0.6691068814055637
P17_BH58_II_D	0.755783308931186	0.7613469985358712	0.7970717423133236	0.7967789165446559	0.6038067349926793	0.5847730600292825	0.619619326500732	0.6187408491947292	0.7051244509516837	0.7191800878477306	0.8175695461200586	0.6816983894582723	0.7062957540263544	0.7177159590043923	0.7973645680819912	0.8146412884333821	0.6714494875549049	0.5950219619326501	0.7522693997071742	0.6799414348462665	0.8020497803806735	0.7677891654465593	0.6834553440702782	0.6462664714494876	0.7121522693997072	0.6266471449487555	0.7291361639824304	0.7882869692532943	0.8070278184480234	0.7455344070278185	0.7751098096632504	0.7185944363103953	0.5988286969253295	0.6849194729136164	0.6304538799414349	0.5101024890190337	0.661493411420205	0.4623718887262079	0.2951683748169839	0.0	0.5616398243045388	0.701610541727672	0.5323572474377746	0.6254758418740849	0.5929721815519766	0.3988286969253294	0.5982430453879941	0.6673499267935579	0.6740849194729136	0.677891654465593	0.5897510980966325	0.6617862371888726	0.5566617862371889	0.5165446559297218	0.5434846266471449	0.5461200585651538	0.6099560761346998	0.702489019033675	0.7423133235724744	0.7551976573938507	0.6535871156661787	0.7994143484626647	0.8079062957540264	0.8855051244509516	0.8682284040995608	0.7935578330893118	0.7033674963396779	0.5496339677891654	0.8266471449487555	0.7183016105417277	0.7215226939970717	0.6855051244509517	0.8038067349926794	0.6576866764275257	0.6612005856515374	0.6676427525622255	0.6717423133235725
P17_BH58_III_D	0.7748169838945828	0.7765739385065886	0.8035139092240117	0.7932650073206442	0.7417276720351391	0.6960468521229868	0.7346998535871156	0.6878477306002928	0.7259150805270864	0.7446559297218155	0.8207906295754026	0.7777452415812591	0.7282576866764275	0.7903367496339678	0.8043923865300147	0.7985358711566618	0.7112737920937042	0.7048316251830161	0.829575402635432	0.7531478770131772	0.8029282576866764	0.7692532942898975	0.7607613469985359	0.7112737920937042	0.7095168374816984	0.5973645680819912	0.6896046852122987	0.7592972181551977	0.8316251830161054	0.7613469985358712	0.8143484626647145	0.7329428989751098	0.7133235724743777	0.7349926793557833	0.7232796486090776	0.6064421669106881	0.6518301610541728	0.6029282576866765	0.5973645680819912	0.5616398243045388	0.0	0.6913616398243045	0.5036603221083455	0.6773060029282577	0.8076134699853587	0.6401171303074671	0.6661786237188873	0.6184480234260615	0.6412884333821376	0.7431918008784774	0.7109809663250366	0.7540263543191801	0.604099560761347	0.5803806734992679	0.6005856515373352	0.677891654465593	0.783601756954612	0.6816983894582723	0.7358711566617863	0.7859443631039531	0.779502196193265	0.7431918008784774	0.7414348462664715	0.8884333821376281	0.8866764275256223	0.750805270863836	0.6740849194729136	0.714787701317716	0.7677891654465593	0.6957540263543192	0.6562225475841874	0.7613469985358712	0.7420204978038067	0.7534407027818448	0.7390922401171303	0.6834553440702782	0.6055636896046852
P17_BH58_IV_D	0.9572474377745241	0.9519765739385065	0.9704245973645681	0.9329428989751098	0.8796486090775988	0.8980966325036603	0.9013177159590043	0.8951683748169839	0.8910688140556369	0.9062957540263543	0.967203513909224	0.9226939970717423	0.8243045387994143	0.9121522693997072	0.9496339677891654	0.954904831625183	0.9007320644216691	0.8846266471449488	0.8837481698389458	0.909809663250366	0.946705710102489	0.9361639824304538	0.9226939970717423	0.8597364568081991	0.8887262079062958	0.7967789165446559	0.8146412884333821	0.9279648609077599	0.9771595900439238	0.8980966325036603	0.9733528550512445	0.9150805270863837	0.894289897510981	0.8939970717423134	0.909809663250366	0.6199121522693997	0.8500732064421669	0.7976573938506588	0.7355783308931186	0.701610541727672	0.6913616398243045	0.0	0.729428989751098	0.3510980966325037	0.8439238653001464	0.8248901903367496	0.47086383601756954	0.5572474377745241	0.531185944363104	0.9314787701317716	0.902489019033675	0.9209370424597365	0.669692532942899	0.5833089311859444	0.5156661786237189	0.6363103953147877	0.6275256222547584	0.7259150805270864	0.5756954612005857	0.6257686676427525	0.6380673499267936	0.5551976573938506	0.7827232796486091	0.9144948755490483	0.9112737920937043	0.5250366032210835	0.8363103953147877	0.9016105417276721	0.6090775988286969	0.8849194729136164	0.8152269399707174	0.6442166910688141	0.7780380673499268	0.8453879941434846	0.8673499267935578	0.4623718887262079	0.7915080527086383
P17_BH58_V_D	0.7133235724743777	0.7121522693997072	0.7461200585651537	0.7554904831625183	0.6989751098096633	0.60497803806735	0.661493411420205	0.6125915080527087	0.6661786237188873	0.6714494875549049	0.7915080527086383	0.7162518301610542	0.7218155197657394	0.7604685212298682	0.734407027818448	0.7633967789165447	0.6617862371888726	0.6263543191800879	0.8169838945827232	0.718887262079063	0.7701317715959004	0.7288433382137628	0.6816983894582723	0.6181551976573938	0.6114202049780381	0.5396778916544656	0.6427525622254758	0.7373352855051245	0.7654465592972182	0.6995607613469985	0.7373352855051245	0.6641288433382138	0.6114202049780381	0.6363103953147877	0.6219619326500732	0.5461200585651538	0.6140556368960468	0.4857979502196193	0.6149341142020498	0.5323572474377746	0.5036603221083455	0.729428989751098	0.0	0.6898975109809663	0.8190336749633967	0.5704245973645681	0.7033674963396779	0.6828696925329429	0.7139092240117131	0.698389458272328	0.6421669106881406	0.6922401171303074	0.5751098096632503	0.5464128843338214	0.5698389458272328	0.6986822840409956	0.7710102489019034	0.68199121522694	0.7598828696925329	0.7950219619326501	0.7654465592972182	0.7950219619326501	0.770424597364568	0.8878477306002929	0.8755490483162518	0.7953147877013177	0.6289897510980966	0.6336749633967789	0.8199121522693997	0.6872620790629576	0.7045387994143485	0.7437774524158126	0.7194729136163982	0.7297218155197658	0.6781844802342606	0.7191800878477306	0.6395314787701317
P17_BH58_VI_D	0.9522693997071743	0.9478770131771596	0.9695461200585651	0.9428989751098097	0.7906295754026355	0.8117130307467058	0.8881405563689605	0.8225475841874085	0.8925329428989751	0.8978038067349927	0.9666178623718887	0.853294289897511	0.7610541727672036	0.8412884333821377	0.9475841874084919	0.9581259150805271	0.8559297218155197	0.8043923865300147	0.7645680819912152	0.8453879941434846	0.9464128843338214	0.9323572474377745	0.8667642752562226	0.8152269399707174	0.8688140556368961	0.7215226939970717	0.7619326500732064	0.9212298682284041	0.9859443631039532	0.9103953147877013	0.9765739385065886	0.9185944363103953	0.8187408491947291	0.8898975109809664	0.8421669106881405	0.5490483162518301	0.8456808199121523	0.6957540263543192	0.652415812591508	0.6254758418740849	0.6773060029282577	0.3510980966325037	0.6898975109809663	0.0	0.8658857979502196	0.7291361639824304	0.4951683748169839	0.5856515373352855	0.509809663250366	0.9297218155197657	0.8216691068814056	0.9215226939970718	0.6298682284040995	0.5259150805270864	0.5121522693997071	0.5203513909224011	0.5171303074670571	0.7282576866764275	0.6020497803806735	0.6322108345534407	0.5947291361639825	0.5601756954612006	0.7572474377745242	0.8834553440702781	0.8670571010248902	0.5481698389458273	0.8292825768667643	0.8187408491947291	0.6105417276720352	0.8781844802342607	0.7882869692532943	0.6357247437774524	0.7868228404099561	0.7402635431918009	0.7841874084919473	0.40702781844802344	0.7967789165446559
P18_SJ75_I_D	0.9019033674963397	0.8986822840409956	0.8717423133235724	0.8673499267935578	0.8404099560761347	0.8368960468521229	0.7707174231332358	0.8310395314787701	0.8576866764275256	0.8855051244509516	0.9218155197657394	0.8720351390922401	0.840117130307467	0.8606149341142021	0.9247437774524158	0.926207906295754	0.8430453879941435	0.83601756954612	0.8857979502196194	0.8641288433382137	0.9183016105417277	0.893411420204978	0.865592972181552	0.8568081991215227	0.8691068814055637	0.8702781844802343	0.9197657393850659	0.9112737920937043	0.9288433382137629	0.9027818448023426	0.9133235724743778	0.8609077598828697	0.8251830161054172	0.8430453879941435	0.8541727672035139	0.8345534407027818	0.8515373352855051	0.8216691068814056	0.5727672035139092	0.5929721815519766	0.8076134699853587	0.8439238653001464	0.8190336749633967	0.8658857979502196	0.0	0.7101024890190337	0.755783308931186	0.8421669106881405	0.8366032210834553	0.829575402635432	0.8005856515373353	0.828696925329429	0.8067349926793558	0.8026354319180088	0.7853587115666179	0.8506588579795022	0.8582723279648609	0.8415812591508053	0.8641288433382137	0.8778916544655929	0.8392386530014642	0.9317715959004392	0.9071742313323572	0.9124450951683748	0.9103953147877013	0.9250366032210835	0.8778916544655929	0.7540263543191801	0.9513909224011713	0.8711566617862372	0.8755490483162518	0.7961932650073207	0.8992679355783308	0.8647144948755491	0.8576866764275256	0.8840409956076135	0.8530014641288434
P18_SJ75_II_D	0.6986822840409956	0.6960468521229868	0.6714494875549049	0.6869692532942899	0.46617862371888724	0.4881405563689605	0.5856515373352855	0.5387994143484627	0.6641288433382138	0.6808199121522694	0.7745241581259151	0.6017569546120058	0.7291361639824304	0.6260614934114203	0.7563689604685212	0.7748169838945828	0.6128843338213763	0.5054172767203514	0.6535871156661787	0.5920937042459736	0.7628111273792094	0.7171303074670571	0.6421669106881406	0.6146412884333822	0.6790629575402636	0.5900439238653001	0.714787701317716	0.7428989751098096	0.7537335285505125	0.7153733528550512	0.7229868228404099	0.6442166910688141	0.545827232796486	0.628696925329429	0.5718887262079063	0.5130307467057101	0.6720351390922401	0.38857979502196194	0.4582723279648609	0.3988286969253294	0.6401171303074671	0.8248901903367496	0.5704245973645681	0.7291361639824304	0.7101024890190337	0.0	0.8096632503660323	0.7496339677891655	0.7894582723279648	0.6316251830161054	0.5306002928257687	0.6292825768667643	0.550805270863836	0.5326500732064422	0.5800878477306003	0.49956076134699856	0.5490483162518301	0.7698389458272328	0.8228404099560761	0.829575402635432	0.7206442166910688	0.8679355783308931	0.8571010248901904	0.8787701317715959	0.8641288433382137	0.8691068814055637	0.6749633967789166	0.46266471449487556	0.8975109809663251	0.6729136163982431	0.7180087847730601	0.7915080527086383	0.8430453879941435	0.5885797950219619	0.6073206442166911	0.7493411420204978	0.7115666178623719
