	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
K5_JZ92_I_D	0.862351703356215	0.885992017233943	0.838882964743509	0.8050263856048685	0.8598476353019224	0.9533434433665043	0.8512854311659219	0.9052933053734448	0.8476058209516992	0.8746403233125366	0.8217710840084501	0.8875818769529183	0.9540341533259371	0.9509720452549612	0.8789967370133834	0.8807623589280584	0.8686866684627351	0.8267395539164605	0.957288116878874	0.9239161681454888	0.8313789234047806	0.7358196361636246	0.8033355621917796	0.87262230279862	0.7908312086245133	0.8726114345846971	0.947208066128662	0.9156874123923805	0.0	0.7605455965957298	0.8271585433021942	0.8937114731096554	0.8914541081236156	0.8405963875686224	0.9125843214752931	0.9485411225714064	0.9237522809248268	0.897107965328628	0.9464696782835401	0.9563418968677317	0.9218965202235886	0.9528865156617089	0.9401772764498169	0.956595832478707	0.9048432226457856	0.9007666418331748	0.9431444738490241	0.9315482409170556	0.9473690361302672	0.8294586905660046	0.8660751105473337	0.7588196324754982	0.9000489193343244	0.8579008330517752	0.8501891355928037	0.9419924834506572	0.9544072828523414	0.9245385391023639	0.9170400559999379	0.93393706918628	0.9493575166251265	0.9412337577725962	0.8794438227393482	0.8090367131884911	0.8546090950711931	0.9365928136763131	0.8684573852995472	0.8842256480919201	0.9410604599943146	0.9000152221251663	0.9597480398944577	0.9503708400002062	0.9550785255155108	0.9019763576203725	0.9260613523767894	0.9553637717612675	0.9360575960482883
K5_JZ92_IV_D	0.8734891834602364	0.8742496689194998	0.7620577604647597	0.8357113195915719	0.8286148935490839	0.9590541124695962	0.8766138574855354	0.8915975821690898	0.8284312583734077	0.9037243914373172	0.853193577371237	0.8970890938605058	0.9217495331112351	0.9606357686418028	0.8253613566208673	0.8844625853724156	0.8749138197748231	0.8511151248125878	0.9638011688682778	0.9115993770614191	0.891976947955722	0.78329971716418	0.8665719523267033	0.8261954580173122	0.8350896286227261	0.8852137993999594	0.9447196455772386	0.9269862678615011	0.7605455965957298	0.0	0.7861421455042301	0.9273807747729056	0.8984925872027227	0.9141119601407337	0.9452038078016793	0.960038371115454	0.9221827576047803	0.8946889624032922	0.9425106050534939	0.9467896116888078	0.9431555806975025	0.9571734928104468	0.9474332532552272	0.9615455622126134	0.8958629325347841	0.8950376065232262	0.9462556860866896	0.9359314968380575	0.9505943862623608	0.860796633186344	0.8762108136556473	0.8346383773899597	0.8768535879798209	0.8139619407365042	0.8733785367071482	0.9405759455440501	0.9634824113596303	0.9472447625585695	0.9342615598202562	0.9301797271152656	0.9540614221955934	0.9461520101559466	0.8962589149648477	0.8857129405831333	0.8997218880722391	0.9448353170449886	0.8917420687473525	0.9110966931310269	0.9520544255334664	0.9385428191072834	0.9649421239849287	0.9563914706255349	0.9611120272465663	0.9455196962193585	0.9385786154718365	0.9615412682461324	0.9302656097374926
K8_KP79_I_D	0.8531400501811764	0.8553730503798769	0.7718466922182371	0.7573852626110438	0.8035330537293538	0.9465934010605729	0.8224052827024656	0.8724753840610325	0.8291027576617033	0.8932689616768776	0.7658940103858028	0.8746469792121443	0.9383380244193599	0.9490477597324241	0.8342050942002068	0.8680010412092772	0.8935568614024372	0.8605098095937905	0.9574720992920543	0.8945468084035916	0.8279437842573202	0.7035819717659489	0.8627905636546741	0.8835064873907418	0.8438283697060722	0.8566125134793094	0.9184486783547626	0.8999678957752311	0.8271585433021942	0.7861421455042301	0.0	0.8726889370750912	0.8555669355817543	0.885248409487166	0.9211617235369396	0.9504541719624432	0.9307373638106219	0.8957588879719391	0.9418288650009305	0.9507946487617082	0.937784080227399	0.950168338937386	0.9349641004600737	0.9566045521951541	0.9014164338564247	0.90157773489263	0.93803568777538	0.9333751390676732	0.9452637341297397	0.8650024211929461	0.9078871161862453	0.8750157682627135	0.9125131102157928	0.8876637745117382	0.8804517838720007	0.922788295589786	0.9521723667592481	0.939568846148622	0.9195407751731005	0.9307412822790134	0.9468598664486502	0.9375544355597616	0.8800069599391109	0.8491147983944834	0.8924544417341644	0.9289487631335273	0.8624402371825817	0.9016374679333053	0.9439836253880766	0.9102800431577748	0.9534740401245874	0.9551875281908853	0.9466705553113329	0.9461873820447882	0.9229825209507581	0.9485958254787576	0.9390449204977663
K9_KM80_I_D	0.8092280937431116	0.831299500558449	0.8856525865305084	0.8602066557513639	0.8450293237357686	0.8592685908594564	0.8207742024531672	0.7806218474498173	0.8373027529127538	0.8572679574988168	0.8199245227403347	0.7211403308832117	0.9708653633904895	0.8735042403057869	0.8767920246739795	0.8142221145372004	0.8214364952604536	0.878668515353243	0.8499384753549756	0.9454350536877227	0.8420175499079834	0.8282854881869773	0.7351131049294132	0.8923836403537976	0.8362676125560133	0.9141040621406092	0.9583279445040803	0.8451596461358424	0.8937114731096554	0.9273807747729056	0.8726889370750912	0.0	0.6492615961737921	0.8110725091822333	0.7662734541514788	0.7417993086469956	0.8941453315219482	0.9007772179139872	0.887213337923908	0.8680084422931735	0.8529980231079107	0.880522683997774	0.8517515387511747	0.8982719600350788	0.9304317217228696	0.8729889557929837	0.8914821233015445	0.9267150558421589	0.8948953306785621	0.8682611712695176	0.8810117598781603	0.8674006395869818	0.9291599662279096	0.9224479627359061	0.8050099398918446	0.9205501213054399	0.8843011740400702	0.9224473141470132	0.930733117755743	0.9462109870772557	0.8897760447298579	0.8950727661076587	0.9069816027576514	0.6502887058466639	0.8207722195669577	0.8981930910334044	0.8409343326524749	0.8279989229248966	0.8990447377157806	0.8347802540298407	0.8794565759900775	0.8950045631702913	0.8831602366513552	0.8955592787181562	0.9171732966181231	0.8438418993919115	0.924166266123707
K9_KM80_IV_D	0.7653532009952562	0.7899973107765683	0.8899017154764204	0.8044560822465486	0.7845401142534998	0.7578153940142113	0.7565005400311958	0.7233963039020063	0.7712448969528013	0.7904595384381208	0.7758290591879319	0.8955531934738836	0.9590038055464529	0.7806679028510015	0.8860351364182703	0.698032724301163	0.706028162343959	0.838636879425342	0.7612610923549815	0.9273471167955881	0.8362879682790932	0.7858988297761337	0.6688955369696165	0.8728743495066099	0.7555418800730812	0.8746067580958248	0.9539853235256981	0.7652160341109143	0.8914541081236156	0.8984925872027227	0.8555669355817543	0.6492615961737921	0.0	0.7746950205702484	0.6842003051115463	0.8125715682906515	0.8128055454944967	0.844121313855847	0.7499445678903505	0.6848844372566888	0.7572525830254101	0.8009398989504367	0.747830625843665	0.8002914312836488	0.8667672740656701	0.8208199409584632	0.8344249148914604	0.8839550441777124	0.9011696456064128	0.8523668236608845	0.8072994787473575	0.8095085255217928	0.8735663170205232	0.9125124069446496	0.7260752889924321	0.8946520727837776	0.8194861324959302	0.8578982515749871	0.9204085697407705	0.9373370606704186	0.8531772995625142	0.9103418379446147	0.8706292199759555	0.7585199066700099	0.7507470884181429	0.8672369219652468	0.8329332626051326	0.8039459826107888	0.827215942590855	0.7426089183569079	0.7991055152623665	0.80503904866117	0.7784017008190114	0.825400185998673	0.9029474807730669	0.7685651396219771	0.8630182098104066
P11_GT85_I_D	0.8198051379321033	0.8927719644887697	0.8903130043106481	0.8597922595872647	0.8277684020649588	0.8564072278925258	0.8288628209666695	0.8364943042517272	0.9138489766731247	0.8067052951556637	0.822490407913137	0.9264459439029777	0.9724029423268781	0.8690374004033855	0.8939277634501227	0.8415007339766252	0.7984958465139633	0.8508863400502218	0.8583466136402934	0.9229431498062487	0.8637486861925946	0.7892054365265743	0.6703244811301753	0.9540694551446964	0.7976372583529867	0.817962170203841	0.953165393554711	0.8357140025407492	0.8405963875686224	0.9141119601407337	0.885248409487166	0.8110725091822333	0.7746950205702484	0.0	0.7982146258067423	0.8703265462480055	0.7485382163219764	0.7659329332598697	0.8869343459564216	0.8701577754835259	0.7892640137451954	0.8603027969828331	0.8892331715260199	0.8599923705231226	0.8410646537640624	0.7417802856627524	0.8817576995487585	0.8730849841199144	0.9164604594095319	0.749293588983807	0.7711907311111356	0.7555998624970437	0.9416135553577022	0.900830233095951	0.8265654841481983	0.9242540670707351	0.8515137879824177	0.8741294888079392	0.9242556559519489	0.9367450373830343	0.8611784965523192	0.9011737916138125	0.8034439618848697	0.6291623658982498	0.5837451907673055	0.8664372478126406	0.78905283992566	0.6472980675363863	0.8624650844689818	0.7233117149922251	0.8729319909245428	0.8520318014004451	0.86761688432808	0.8378541399538638	0.9158814213928304	0.8151271532687029	0.9075564049678186
P11_GT85_II_D	0.7994085677046716	0.9076211071215199	0.9355215089716785	0.8969999808985257	0.8844468311584576	0.7360652211600739	0.8289030916428933	0.7459082101657968	0.8639118433789077	0.8104084872955659	0.8413867713120304	0.9259532400367103	0.9778903134349372	0.8138105144999689	0.9293332857523582	0.758307183189348	0.6989862658924373	0.8329724122827707	0.7022002058849887	0.9448053519571104	0.8862598061665793	0.8462544039424138	0.7005177690739932	0.9354333199280279	0.8639357873777546	0.8896693066308266	0.9672147774983099	0.7830385842275468	0.9125843214752931	0.9452038078016793	0.9211617235369396	0.7662734541514788	0.6842003051115463	0.7982146258067423	0.0	0.8064372228675538	0.8500806658867486	0.8471678756765824	0.7993584470078211	0.779049938720412	0.7778037183393286	0.7868032459710387	0.7660597133094512	0.7675422054468448	0.9567702020182345	0.6915316761493169	0.8541714024548687	0.9105997988562411	0.8992490465776966	0.8792961693479961	0.840265574958142	0.8764201800327648	0.9065052989338379	0.9267680696260879	0.8055066301354561	0.9154198398242351	0.7890195840061357	0.8774955391389264	0.9368924480681237	0.9457185222193375	0.8647723529723744	0.930792374938022	0.9022857427526583	0.8188051818636335	0.7401269468472512	0.8820494761610542	0.8772963020353609	0.7494490787920964	0.8162775162363779	0.7253860585754832	0.7788546693124749	0.7667907370045614	0.7934360842283701	0.8230867662644425	0.9349997272507364	0.7637981769020226	0.891603356668188
P11_GT85_III_D	0.8624843263349211	0.9329191688772928	0.9437385183311437	0.939104810018543	0.9298259226522345	0.770093495884729	0.8999622211980282	0.8880721507655217	0.8826519033077498	0.8655613362159358	0.8981060514600925	0.9088074681600946	0.9758038193530916	0.8073385294203205	0.9345297114588543	0.8458729450897369	0.8783960150029494	0.9014823848457162	0.7273492737908028	0.9602595755319672	0.8825778007095038	0.9037812004787302	0.8314315890949839	0.9448275093100997	0.9239735425991269	0.9333893897235646	0.9685131415896219	0.8551645655500081	0.9485411225714064	0.960038371115454	0.9504541719624432	0.7417993086469956	0.8125715682906515	0.8703265462480055	0.8064372228675538	0.0	0.8472782785605822	0.9126369067263284	0.840208220308287	0.773979405583983	0.8617211967446308	0.8117005742870904	0.8487090057487053	0.830885361012786	0.9533757214489679	0.8942837865594582	0.8487673786676296	0.9105898120284965	0.8938780835497203	0.91427702853302	0.9007346113536068	0.9274902222382542	0.942140288118362	0.9561098520257353	0.9079235778369322	0.8904374353749054	0.8096747856650498	0.8989987929481116	0.9406828399535071	0.9509209074544394	0.8159633163013171	0.9066931398781098	0.9407509151593	0.8712136852503466	0.8766724867927368	0.8791634850714725	0.9301986007039795	0.8942750113311139	0.8597270635694046	0.7776589642620567	0.7929204118679438	0.8475660279403042	0.7975698212592943	0.83577728028758	0.930916971434947	0.6803467521957475	0.902536374261124
P11_GT85_IV_D	0.8488378223227375	0.915655762037436	0.9177509609710249	0.8884681671869361	0.8726842013080914	0.7519890724143079	0.8862521875932213	0.8592859635114406	0.8710861955764204	0.7844839781271706	0.8619931508177524	0.9483824181945124	0.9506292133944869	0.8431139217121794	0.9219507764768495	0.8125946872719834	0.7445761658016669	0.85430393080948	0.7540695858159641	0.9534903235080118	0.9094361020022699	0.9054505028469658	0.8299970445092351	0.9363179571972872	0.8611945932709003	0.8529177237528566	0.9558459296322931	0.7819765284159387	0.9237522809248268	0.9221827576047803	0.9307373638106219	0.8941453315219482	0.8128055454944967	0.7485382163219764	0.8500806658867486	0.8472782785605822	0.0	0.7896862759713301	0.8348012759466916	0.8258447907275192	0.6788855315347726	0.7468098939570785	0.7789251998064592	0.7702382296683548	0.9049119916583293	0.7840455417792815	0.8200098487529236	0.7986514996658777	0.88245171289516	0.8365665813330813	0.7900193730999167	0.8622298523041321	0.9301665158462494	0.9264819016603612	0.8296673370767714	0.8858212739122759	0.8084440235019076	0.7895885092619811	0.9162297155336866	0.9278457726291806	0.8635091643912283	0.9091736845879038	0.8668027546780341	0.8649153760822492	0.706153413836424	0.8675145469882858	0.8547779547948238	0.7000961915803968	0.7691318834494149	0.7849660659835874	0.727965787830073	0.80565324509659	0.711083598367899	0.8177452741186692	0.8775864598274884	0.7862031738948393	0.817940195067601
P11_GT85_V_D	0.7964157399452009	0.8653328637400853	0.8877111503329231	0.8392552222369368	0.829806934815885	0.8520450770682759	0.8735189841026497	0.8667246478056926	0.8503750260053041	0.789476308118308	0.8520161613593998	0.9178174902752992	0.9439110372092016	0.8865454068252436	0.9279692881255988	0.8932207194151355	0.8240795594253966	0.8267298286067587	0.8572134996225489	0.9247011958845374	0.9220392752129114	0.871120289022154	0.7576454517863596	0.9142714562203547	0.8300577601131119	0.7997238256225879	0.9285398576644731	0.8559182518386923	0.897107965328628	0.8946889624032922	0.8957588879719391	0.9007772179139872	0.844121313855847	0.7659329332598697	0.8471678756765824	0.9126369067263284	0.7896862759713301	0.0	0.875351353671214	0.8738643346721705	0.8097253426138045	0.8525317193010508	0.8098505678117793	0.8549179238072984	0.897693429585738	0.8348645131228538	0.8863057179908062	0.8238450374227805	0.9152815315713868	0.8234966807191515	0.8380741279275276	0.8473246423144383	0.8340161328668164	0.8855338685444216	0.8489950884312364	0.886167398408632	0.8821497804438503	0.8428035396542602	0.9135387483843115	0.924458200617507	0.9016599868267953	0.9105236249217659	0.8726068924472932	0.8594525509358241	0.777486545633095	0.905471490350959	0.8595624350975078	0.8292768840190822	0.8589186889189674	0.8196082793131848	0.8460078529509367	0.8603069562260812	0.8396737926081205	0.819844844018364	0.906820160524621	0.8741324057515603	0.8644189253050856
P17_BH58_I_D	0.8815869599407685	0.9145664772335302	0.9429813126495876	0.9034254888289691	0.9161681941147444	0.7397146071400601	0.9124694270854882	0.7815367844353259	0.8976294450481226	0.8658887171823524	0.8815951918274458	0.9465401558089382	0.9633589271245004	0.8284112569439954	0.9609520616078827	0.8733487421436619	0.8601038603968443	0.8769543299495343	0.7599818565285984	0.9523685486695722	0.8976998467773951	0.9072770760489312	0.8634893787570007	0.9259217644095072	0.9048414002434799	0.9048117020260366	0.9606689673789844	0.8399591522068571	0.9464696782835401	0.9425106050534939	0.9418288650009305	0.887213337923908	0.7499445678903505	0.8869343459564216	0.7993584470078211	0.840208220308287	0.8348012759466916	0.875351353671214	0.0	0.6333317075085239	0.8070215783277024	0.7606680473568365	0.8097696344172207	0.7738720697003842	0.8693229954353595	0.8564857080034284	0.8339419817489059	0.8994996122960037	0.8870340794027916	0.9379305653056373	0.8411692098579178	0.910343182172825	0.8887154641810783	0.9239224783226433	0.8416492586227923	0.8473028652230103	0.7970617011159272	0.8806455455087853	0.9184511558152674	0.9271370132480581	0.8589769796770141	0.9257773956128785	0.9301167318776558	0.9309013224234333	0.8952386934067793	0.8680364152155038	0.927884467407126	0.8907227050962333	0.7940537647707616	0.8191450050575566	0.7548992830781293	0.7845528153809187	0.7222117513991578	0.7783543962261853	0.9052097737503778	0.739942584430391	0.8750926726019365
P17_BH58_II_D	0.8690338327381713	0.9020385456036254	0.9598863673921646	0.9308805548757664	0.9313778453457264	0.6719431460213866	0.8894584192641436	0.8031917483263931	0.8838708341104157	0.8498223624416142	0.8971121639347702	0.9474278853551824	0.96761671833877	0.7002358559328595	0.9586567316757221	0.858602696684586	0.8551132935859086	0.8802013557723286	0.7384205853204863	0.9567401429520235	0.9289850450487953	0.917301837858131	0.8392661829118367	0.9289937255580384	0.9187709488921862	0.9189839103444675	0.9650691547726992	0.8486151966359418	0.9563418968677317	0.9467896116888078	0.9507946487617082	0.8680084422931735	0.6848844372566888	0.8701577754835259	0.779049938720412	0.773979405583983	0.8258447907275192	0.8738643346721705	0.6333317075085239	0.0	0.8128163480897619	0.6711120096807585	0.8038644968733403	0.7439833168746787	0.9041429405393213	0.8459582215407954	0.8058130346042738	0.9003729423301942	0.8921266536470781	0.9295788707289496	0.8004281430559848	0.8583288937967193	0.8866832611978251	0.9050525055568636	0.8289227733228705	0.8862554197272408	0.6872322217813888	0.8843625322477033	0.9105412130125732	0.9398534709290142	0.8153581638064967	0.8769790861045204	0.9072679339524848	0.9149313468605645	0.8658525551979748	0.8544863565920678	0.9241506553519107	0.8707827572769191	0.8075606755955833	0.8098689579083216	0.7402735899141764	0.7626716558715674	0.7779282706953662	0.7983153050619127	0.9332432815950372	0.6524661838296544	0.8878591998277884
P17_BH58_III_D	0.8411882008324717	0.8974546570307158	0.9434172290881255	0.8899306194373278	0.8827897782857759	0.7151907752013524	0.8763909041107693	0.8191228571776628	0.8808496503815972	0.7987144937340211	0.854910670736977	0.9275860596907134	0.9554658758277244	0.8221489901650535	0.9225139341067548	0.779415650661521	0.791513228913602	0.8815698722164759	0.7477013089190901	0.9403853745671916	0.8966548006808394	0.9037357337361326	0.8158201031533696	0.9406110687053136	0.8492022609332409	0.8948647426877122	0.9556781883872077	0.7538579408690498	0.9218965202235886	0.9431555806975025	0.937784080227399	0.8529980231079107	0.7572525830254101	0.7892640137451954	0.7778037183393286	0.8617211967446308	0.6788855315347726	0.8097253426138045	0.8070215783277024	0.8128163480897619	0.0	0.6544746187523218	0.7712499185449284	0.6641618211198308	0.9243268590198537	0.7612896144601116	0.7739286841849414	0.8329581505950304	0.8189012686311501	0.8834087114585842	0.8719102758377876	0.8994287467622494	0.9310668846407381	0.9139056002942042	0.7956898758364618	0.8853948824696682	0.7541598053438567	0.8022756612441232	0.8954552066412937	0.9051134905208778	0.8158439991424725	0.9004484151164619	0.8514982312936574	0.8681803236291991	0.809134769359113	0.8335259893990942	0.8453703837026111	0.8149408967961468	0.7232163741635009	0.7201834971638654	0.6802578816276074	0.7346250916059417	0.7072024893541075	0.7896816076761439	0.8952405149198303	0.709923963343105	0.8171771547229283
P17_BH58_IV_D	0.8558799365644159	0.9213066986924346	0.9550438618900698	0.911268727478627	0.9082855394460908	0.6785758351347343	0.9092391213712678	0.8488982487380815	0.8782218580152659	0.8421057082305811	0.8689703437012339	0.9496550248281757	0.9574553212781257	0.7617916586129758	0.9415786231703447	0.8071656501858778	0.803626986539236	0.8710565391172962	0.6696271487953736	0.9505559889823766	0.9154817867665195	0.9182979964633032	0.8538956675682451	0.9386906777099223	0.8975705895501984	0.9061669810324262	0.9650013641455591	0.7621797222002301	0.9528865156617089	0.9571734928104468	0.950168338937386	0.880522683997774	0.8009398989504367	0.8603027969828331	0.7868032459710387	0.8117005742870904	0.7468098939570785	0.8525317193010508	0.7606680473568365	0.6711120096807585	0.6544746187523218	0.0	0.7651326847546972	0.5164182213726526	0.9353388191859386	0.829582464605384	0.7000640402949634	0.8286687581038865	0.8186159972583722	0.922393015228415	0.8765086874711421	0.9355646495457507	0.9171448822495344	0.9166836027758772	0.8185289403434576	0.8820216236262323	0.5497391093060788	0.8533067779642801	0.8698180946375255	0.9079007974707269	0.7405028701247245	0.8537671180970845	0.8674119517916393	0.9189122694338828	0.8763896721420855	0.7906534127064341	0.8938644294691012	0.8836855872765544	0.6877725279361655	0.7611614833522694	0.6295884580920005	0.6335807886589047	0.6728958397662669	0.7620693665409868	0.902728123851416	0.6032843784137087	0.8463416374593782
P17_BH58_V_D	0.8747892569718653	0.8617764591584213	0.942222649980686	0.895351346508467	0.9011376074328177	0.7436235500079575	0.8815267733486183	0.7834768554049596	0.8415276151533654	0.8169286994837708	0.8838720226936116	0.9519882705777153	0.9569781456701569	0.8317131680323704	0.9373490017926835	0.8367441753709206	0.8052409910615487	0.8489839141274885	0.7345913282376316	0.9526425300653301	0.9190130760155244	0.8982216089768991	0.818636326567295	0.8843767265812637	0.8722272029751039	0.846310531520492	0.9471941644073083	0.8244464018638472	0.9401772764498169	0.9474332532552272	0.9349641004600737	0.8517515387511747	0.747830625843665	0.8892331715260199	0.7660597133094512	0.8487090057487053	0.7789251998064592	0.8098505678117793	0.8097696344172207	0.8038644968733403	0.7712499185449284	0.7651326847546972	0.0	0.7706531590428699	0.950341268590647	0.8582983480306178	0.8284750007486442	0.8704788819306623	0.894486571981205	0.8919739920096622	0.8362919569836221	0.8937551596511314	0.8815813645679036	0.9131055325455423	0.8230101749370103	0.8176814476089842	0.8103180221189866	0.8311966125895457	0.9157198955833391	0.9338089331573617	0.851495120611196	0.9218270468699779	0.8911280247503433	0.9049933580657947	0.8584486806769187	0.8815081206772908	0.8262068789382372	0.8675891755082163	0.8129785221567069	0.7917726320634242	0.7497836684138051	0.783874339987691	0.7446929022003507	0.8064889387925486	0.8978627263336907	0.7764792855674986	0.8297756925609092
P17_BH58_VI_D	0.8610122505159631	0.9206685193335461	0.9588470468911882	0.9186570917169659	0.9134233230804454	0.6688799181984237	0.909954803843713	0.8520250994654474	0.8889816118948185	0.8330870173492096	0.8819533811836183	0.9498492825614131	0.9685612473518052	0.8117770204368718	0.9472793230662419	0.8086908455964504	0.809394506843363	0.8668705577455111	0.679533935023989	0.9608847770769683	0.9237181933362992	0.9300000425757806	0.8656488093296126	0.9448844611349954	0.9147188340101109	0.9057273520537602	0.9604876237785351	0.8005889154820574	0.956595832478707	0.9615455622126134	0.9566045521951541	0.8982719600350788	0.8002914312836488	0.8599923705231226	0.7675422054468448	0.830885361012786	0.7702382296683548	0.8549179238072984	0.7738720697003842	0.7439833168746787	0.6641618211198308	0.5164182213726526	0.7706531590428699	0.0	0.9357122952363625	0.8073307598357758	0.6975301230295747	0.8422411558119022	0.7910547876942658	0.9204440273488644	0.8856500218402199	0.9317060369896368	0.9140619705460807	0.9221612856327307	0.814630690706671	0.8802174416023153	0.631082457673841	0.8549495871271192	0.8937537884491272	0.8918294109512803	0.6332341123158586	0.8876940914826701	0.8885225761765221	0.918119630994086	0.8602933034986775	0.7921223549939509	0.897651776309547	0.8746315871670072	0.6731669011202993	0.7664032278156903	0.6062375685942496	0.4312166094133904	0.6530170351549829	0.7656262895478594	0.9137105780872257	0.5734891491864015	0.8540997102404978
P18_SJ75_I_D	0.9207629853089463	0.9089245455948698	0.898225639233193	0.883420947546716	0.8911232844698903	0.9476116372865702	0.9105508230435646	0.9128336482573541	0.9359974595037045	0.910486794614873	0.9197311202870107	0.9525862107413098	0.9429746767336357	0.9492188277146069	0.8979751116699198	0.9109953365621482	0.9087665735973963	0.8691013171034332	0.9531666575491043	0.9354201007571775	0.9315919910158137	0.8969331822465418	0.9030688449155594	0.8923030044184462	0.8828382395106671	0.9060091523258587	0.9260991400343079	0.9354973642164052	0.9048432226457856	0.8958629325347841	0.9014164338564247	0.9304317217228696	0.8667672740656701	0.8410646537640624	0.9567702020182345	0.9533757214489679	0.9049119916583293	0.897693429585738	0.8693229954353595	0.9041429405393213	0.9243268590198537	0.9353388191859386	0.950341268590647	0.9357122952363625	0.0	0.8498474322042563	0.934114233020563	0.9033179201443672	0.9341095873944516	0.835882279975026	0.8539391976513014	0.8525510170512046	0.8863536463018954	0.8841242913683889	0.8463636217503735	0.929440974296349	0.934602479626581	0.9428571040530416	0.9339426293510776	0.9518222518320222	0.9368280081275152	0.937261205953843	0.8567521446845318	0.8882335491258706	0.8562966988467552	0.9311379468739939	0.8885138377559934	0.8954814054546009	0.9304959920295902	0.8865003900760982	0.945647772080315	0.9340485227479035	0.9426941708109456	0.8786926072302846	0.8864623736043609	0.9341580588639048	0.9467568670083347
P18_SJ75_II_D	0.826374198033719	0.8831195422900819	0.8904834141998849	0.8563762951438756	0.8662218826205784	0.8416228938421748	0.8471483320970983	0.8183557808435368	0.8962443396620148	0.8238737336280836	0.8495260893890493	0.9298427368419102	0.9536068683379609	0.866951147440217	0.9045517792610777	0.7663598934892549	0.7142135565080701	0.8261528705235536	0.8233653303841151	0.926074289127832	0.8904732888751267	0.8734800648504685	0.8057199330754578	0.9177976311131152	0.8320146002612346	0.8679663398701766	0.947980040664507	0.7703551913829653	0.9007666418331748	0.8950376065232262	0.90157773489263	0.8729889557929837	0.8208199409584632	0.7417802856627524	0.6915316761493169	0.8942837865594582	0.7840455417792815	0.8348645131228538	0.8564857080034284	0.8459582215407954	0.7612896144601116	0.829582464605384	0.8582983480306178	0.8073307598357758	0.8498474322042563	0.0	0.8550891732364098	0.8548522392717672	0.8866129371756327	0.7490440378729064	0.7904505736379285	0.8330466489340694	0.9215599408288974	0.8889954849607117	0.7571373462131056	0.8951792644663649	0.8236302329777863	0.8568042692893787	0.8925094883960306	0.9309931373114996	0.8747872851150499	0.9052226621950691	0.8422254016209823	0.8086001687594604	0.706926581862697	0.8672142658529162	0.8256769235179184	0.6963042409969918	0.8306414381152663	0.7222926899912808	0.8402302749760753	0.8026527694061781	0.8328001583693223	0.8631298186993605	0.9168235514391118	0.8344784843712846	0.8753086677760007
